name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Buffet Buffet,Merry Land Buffet,95,"1323 Flatbush Avenue # A, Brooklyn",Flatbush ave,90
Cafe Crepes,Stars Cafe & Restaurant,86,"1327 Flatbush Avenue, Brooklyn",Flatbush ave,90
Pelican Reef caterers Bar & Lounge,N & J Bar Restaurant,86,"1260 Flatbush Avenue, Brooklyn",Flatbush ave,90
KC Supermarket & Deli,KC Supermarket & Deli,100,"2607 Bedford Avenue, Brooklyn",brooklyn,90
NewKirk Fried Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"1258 Flatbush Avenue, Brooklyn",Flatbush ave,90
Rose Fantasy,Restaurant at Rose Hill,86,"1233 Flatbush Avenue, Brooklyn",Flatbush ave,90
El Charro De Morelos Café & Mexican Grill,El Morro Restaurant & Bar,86,"1228 Flatbush Avenue, Brooklyn",Flatbush ave,90
Tj's Tasty Corner,Theresa's Polish American Restaurant,86,"2225 Tilden Avenue, Brooklyn",brooklyn,90
Fancy Buffet,Asian Buffet Restaurant,86,"1053 Flatbush Avenue, Brooklyn",Flatbush ave,90
Jus Fishy and beyond,Jus Fishy,90,"1059 Flatbush Avenue, Brooklyn",Flatbush ave,90
Los tres Chiflados,El Rinconcito De Los Sabores Restaurant & Deli,86,"1046 Flatbush Avenue, Brooklyn",Flatbush ave,90
China Chef,China Gourmet Chinese Restaurant,86,"1073 Flatbush Avenue #6118, Brooklyn",1073 Flatbush Ave,90
Rodriguez Fried Chicken,Crazy Chicken Restaurant & Coffee Shop,86,"1062 Flatbush Avenue, Brooklyn",Flatbush ave,90
La Cabaña Rodríguez,La Strada Pizzeria & Restaurant,86,"1062 Flatbush Avenue, Brooklyn",Flatbush ave,90
Tropical Twist,Spice Island Tropical Restaurant,86,"1081 Flatbush Avenue, Brooklyn",Flatbush ave,90
Angelo's Pizza,Angelo's Pizza,100,"2117 Cortelyou Road, Brooklyn",brooklyn,90
Soco,Poco,75,"509 Myrtle Avenue, Brooklyn",brooklyn,90
Wray's,Theresa's Polish American Restaurant,86,"503 Myrtle Avenue, Brooklyn",brooklyn,90
Liberty Pizza,Liberty Pizza,100,"482 Myrtle Avenue, Brooklyn",brooklyn,90
Miss Noodle,满粥麵 Wonton Noodle Garden Restaurant,86,"531 Myrtle Avenue, Brooklyn",brooklyn,90
Waza Sushi + Ramen,Umi Sushi,86,"485 Myrtle Avenue, Brooklyn",brooklyn,90
The Halal Spot,Halal,90,"474 Myrtle Avenue, Brooklyn",brooklyn,90
Villa Pancho Taqueria,Villa Castillo,86,"472 Myrtle Avenue, Brooklyn",brooklyn,90
JJ Kitchen,Halal Chinese Kitchen,86,"475b Myrtle Avenue, Brooklyn",brooklyn,90
Yamashiro,Awash,72,"466 Myrtle Avenue, Brooklyn",brooklyn,90
Rosalu Diner,Diner,90,"274 Hall Street, Brooklyn",brooklyn,90
Kum Kau,Kum Kau,100,"463 Myrtle Avenue, Brooklyn",463 Myrtle Ave,90
Da Ciro Brooklyn,Ciro,90,"458 Myrtle Avenue, Brooklyn",brooklyn,90
Five Spot Soul Food,Five Spot,90,"459 Myrtle Avenue, Brooklyn",459 Myrtle Ave,90
Barcklay's Pizza,Pizza Pizza,95,"916 Fulton Street, Brooklyn",Fulton,90
Kitchen Grill Indian Restaurant,Restaurant,90,"914 a Fulton Street, Brooklyn",Fulton,90
Eagle City,Green City Restaurant,86,"914 Fulton Street # B, Brooklyn",Fulton,90
Sisters,Sisters,100,"900 Fulton Street, Brooklyn",Fulton,90
Bergen Bagels on Fulton,Gen,90,"949 Fulton Street, Brooklyn",Fulton,90
Hops Hill,Sugar Hill Restaurant & Supper Club,86,"886 Fulton Street, Brooklyn",Fulton,90
Il Porto Brick Oven Ristorante,Pino's Ristorante,86,"37 Washington Avenue, Brooklyn",brooklyn,90
City Island Seafood,Sea,90,"108 Washington Avenue, Brooklyn",brooklyn,90
Ny Pizza Grill Cafe,NY Pizza Cafe,95,"9108 Sutphin Boulevard, Jamaica",Sutphin,90
Pollo Campero,Pica Pollo Restaurant,86,"146-12 Jamaica Avenue, Jamaica",Jamaica ave,90
Guate Linda,Linda's Restaurant,86,"170-18 Jamaica Avenue, Jamaica",Jamaica ave,90
Full City,Green City Restaurant,86,"170-13 Jamaica Avenue, Jamaica",Jamaica ave,90
Sunny Garden,Sunny Garden Restaurant,90,"17007 Jamaica Avenue, Jamaica",17007 Jamaica Ave,90
Tacos Mexicanos Mary,Tacos Puebla,86,"Jamaica Ave &, 170th Street, Jamaica",Jamaica ave,90
Kassim's,Kassim's Bakery & Restaurant,90,"169-28 Jamaica Avenue a, Jamaica",169 - 28 Jamaica Avenue,95
Bebe Fritay Inc,Sunshine Restaurant Food & Catering Inc,86,"169-24 Jamaica Avenue, Jamaica",169 - 28 Jamaica Avenue,90
Dunkin/Subway,SUBWAY,90,"159-02 Jamaica Avenue, Jamaica",Jamaica ave,90
Plantain Werkes,Tajin,72,"147-21 Jamaica Avenue, Queens",Jamaica ave,90
Mi Tierra,Mi Tierra Restaurant,90,"149-15 Jamaica Avenue, Jamaica",Jamaica ave,90
May Luck Kitchen,Finest Ever Luck Restaurant,86,"14911 Jamaica Avenue, Jamaica",Jamaica ave,90
Esquinita Guatemalteca,Azteca,75,"147-20 Jamaica Avenue, Jamaica",Jamaica ave,90
Rincón Salvadoreño,Rincón Salvadoreño,100,"92-15 149th Street, Jamaica",92 15 149th Street,90
Cafe Energy,Stars Cafe & Restaurant,86,"92-15 149th Street, Jamaica",92 15 149th Street,90
Abdul Halal Food,Halal Food,90,"90-57 Sutphin Boulevard, Jamaica",Sutphin,90
Crown Fried Chicken and Pizza,Crown Fried Chicken And Pizza,100,"90-85 Sutphin Boulevard, Jamaica",Sutphin,90
Beijing Dumpling House,Dumpling House,90,"88-38 Sutphin Boulevard, Jamaica",Sutphin,90
PJ Brady's Bar & Restaurant,Restaurant,90,"3201 Philip Avenue, The Bronx",311 Avenue X,86
The Waffle Box,The Golden Glass Restaurant,86,"1682 Flatbush Avenue, Brooklyn",Flatbush ave,90
Good Hope,Good Hope Restaurant,90,"1683 Flatbush Avenue, Brooklyn",1683 Flatbush Ave,90
Star Fine Food IV,Star,90,"1612 Neptune Avenue, Brooklyn",brooklyn,90
Pops Restaurant,Pop's Restaurant,97,"1511 Neptune Avenue, Brooklyn",1511 Neptune Ave,90
Totonno's,Totonno's Pizzeria Napolitano,90,"1524 Neptune Avenue, Brooklyn",brooklyn,90
Little Saigon Pearl,Little Bandgladesh Restaurant,86,"9 Bay 35th Street, Brooklyn",brooklyn,90
Chikurin,Chikurin Japanese Restaurant,90,"2362 86th Street, Brooklyn",brooklyn,90
Shun Deck,Shun Deck Restaurant,90,"2332 86th Street, Brooklyn",2332 86th St,90
Kowloon Café,Crotona's Café Restaurant,86,"2365 86th Street, Brooklyn",brooklyn,90
NY Noodles,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"2369 86th Street, Brooklyn",brooklyn,90
Phở Tây Hồ,Phở Hoài Restaurant,86,"2351 86th Street, Brooklyn",brooklyn,90
Duck Wong,Duck Wong Wonton Restaurant,90,"2341 86th Street, Brooklyn",2341 86th St,90
The Juice Theory,The Golden Glass Restaurant,86,"514 Kings Highway, Brooklyn",brooklyn,90
S & P Sport Cafe,Theresa's Polish American Restaurant,86,"172 Avenue S, Brooklyn",brooklyn,90
Milk Money Burger,Burger King,86,"685 Broadway, Brooklyn",85 Broadway,90
Pizzeria Napoletana,La Strada Pizzeria & Restaurant,86,United States,"2578 Broadway, New York, NY 10025, United States",90
Motorino Pizzeria,La Strada Pizzeria & Restaurant,86,"139 Broadway, Brooklyn",brooklyn,90
Meadowsweet,Fresh meadows natural food,66,"149 Broadway, Brooklyn",brooklyn,90
OTB,OTB,100,"141 Broadway, Brooklyn",141 Broadway,90
Spice,Spice,100,"394 Bedford Avenue, Brooklyn",brooklyn,90
Bunny,Bunny Deli 2,90,"449 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
ŻABKA,Żabka Coffee,90,"492 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
LE PARIS DAKAR,Kar,90,"1365 Fulton Street, Brooklyn",Fulton,90
A&A Bake Doubles and Roti,Ambrosia Italian and Albanian Restaurant,86,"1337 Fulton Street, Brooklyn",Fulton,90
Ma's Fish & Chips Plus,Fish,90,"508 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Tak King,Tak king,100,"1367 Fulton Street, Brooklyn",Fulton,90
Tastee Pattee Ltd,Taste,90,"1371 Fulton Street, Brooklyn",Fulton,90
Le Paris Dakar,Kar,90,"518 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Pattie Hut & Grill,Golden Krust Caribbean Bakery and Grill,86,"516 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Peaches HotHouse,ACME,68,"415 Tompkins Avenue, Brooklyn",Tompkins Ave,90
El Rincon de Macon,Bar Sol De Quito Restaurant II,86,"522 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Eugene & Company,Gen,90,"397 Tompkins Avenue, Brooklyn",Tompkins Ave,90
Wing Cheong,Wing Cheong,100,"1389 Fulton Street, Brooklyn",Fulton,90
Abir Halal Restaurant,Abir Halal Restaurant,100,"526 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
WARUDE,Haru,68,"385 Tompkins Avenue, Brooklyn",Tompkins Ave,90
Wonderful,Wonderful Asian Restaurant,90,"352 Tompkins Avenue, Brooklyn",Tompkins Ave,90
Fish & Amp Chips,Fish,90,"555 Throop Avenue, Brooklyn",brooklyn,90
Bar Camillo,El Morro Restaurant & Bar,86,"333 Tompkins Avenue, Brooklyn",Tompkins Ave,90
Crocus Cafe Juice Bar & Grill,Cafe 47,86,"328 Tompkins Avenue, Brooklyn",Tompkins Ave,90
Rocco Pizza III,Rocco Pizza III,100,"954-348, 330 Halsey Street #2412, Brooklyn",Halsey,90
The Southern Comfort,Southern Comfort,95,"377 Marcus Garvey Boulevard, Brooklyn",brooklyn,90
King Pizza & Fried Chicken,King Pizza & Fried Chicken,100,"1427 Fulton Street, Brooklyn",Fulton,90
El Jeffe,El Morro Restaurant & Bar,86,"1483 Fulton Street, Brooklyn",Fulton,90
Saraghina Tapas Bar,Bar Sol De Quito Restaurant II,86,"348 Lewis Avenue, Brooklyn",brooklyn,90
MAMA FOX,Mama’s Coffee Shop & Restaurant,86,"327 Stuyvesant Avenue, Brooklyn",brooklyn,90
Taj Masala,Tikka Masala Restaurant,86,"256 Malcolm X Boulevard, Brooklyn",brooklyn,90
Trad Room,Living Room Lounge,86,"266 Malcolm X Boulevard, Brooklyn",brooklyn,90
Fingerlicking,Li Li,86,"2017 Fulton Street, Brooklyn",Fulton,90
Karthik's Wing Hut,Kar,90,"1064 Myrtle Avenue, Brooklyn",brooklyn,90
Krazy Pizza and Wings,Pizza,90,"956 Broadway, Brooklyn",956 Broadway,90
Norbert's Pizza,Norbert's Pizza,100,"4 Stuyvesant Avenue, Brooklyn",brooklyn,90
Lé Food Specialist,Korean Food Specialist,89,"990 Broadway, Brooklyn",brooklyn,90
Buntopia,Utopia,86,"994 Broadway, Brooklyn",brooklyn,90
El Paraso Dejeiebecoe,El Mexicano,86,"920 Broadway, Brooklyn",920 Broadway,90
Loma Bar & Grill,El Morro Restaurant & Bar,86,"941 Broadway, Brooklyn",941 Broadway,90
Mi Sabor Cafe,Mi Barrio Taqueria Restaurant,86,"920 Broadway, Brooklyn",920 Broadway,90
Antojitos Mexicanos,Recuerdos Mexicanos Restaurant,86,"926 Broadway, Brooklyn",brooklyn,90
Thai Me,Mekong Thai & Vietnamese Restaurant,86,"918 Broadway, Brooklyn",brooklyn,90
Indika House,Hunan House Chinese Restaurant,86,"943 Broadway, Brooklyn",brooklyn,90
Xing Wang,Xing Wang Restaurant,90,"914 Broadway, Brooklyn",914 Broadway,90
La Lupe Cantina,La Strada Pizzeria & Restaurant,86,"9 Jefferson Street, Brooklyn",brooklyn,90
Betances restaurant,Betances Restaurant,100,"100A Marcus Garvey Boulevard, Brooklyn",brooklyn,90
Little Italy Pizza & Restaurant,Restaurant,90,"876 Broadway, Brooklyn",876 Broadway,90
Soldier's Caribbean Buffet,Moti's,86,"1439 Saint Johns Place #3910, Brooklyn",1439 Saint Johns Pl,90
East Coast Remix,C&L Of East Ocean Restaurant,86,"1457 Saint Johns Place, Brooklyn",brooklyn,90
Tasty Bites,Tasty Delicious Bakery & Restaurant,86,"1456 Saint Johns Place, Brooklyn",brooklyn,90
Pick N pay Caribbean restaurant & bakery,Caribbean Restaurant,90,"267 Utica Avenue, Brooklyn",brooklyn,90
99 cent pizza,99 cent pizza,100,"1127 Eastern Parkway, Brooklyn",brooklyn,90
DA PLACE CUISINE,Annie Chan's Japanese Cuisine Restaurant,86,"1695 President Street, Brooklyn",brooklyn,90
Jiang Asian Express,Jian,90,"315 Utica Avenue, Brooklyn",315 Utica Ave,90
Caribbean kitchen,Bea,90,"286 Utica Avenue, Brooklyn",brooklyn,90
Pitkins Fish & Chicken,Fish,90,"288 Utica Avenue, Brooklyn",brooklyn,90
Not Just Pizza,Not Just Pizza,100,"1286 Fulton Street, Brooklyn",Fulton,90
Beny’s Delice,Deli,90,"501 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
David's Brisket House,Theresa's Polish American Restaurant,86,"533 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
BK lobster,Gold Lobster Restaurant,86,"535 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Aladdins Shawarma Shack,Alma,68,"537 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Pattie Hut & Grill,Golden Krust Caribbean Bakery and Grill,86,"543 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
$1 Slice,Lucky 1 Chinese Restaurant,86,"534 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Smokey Island Grille,Mike's Island Grill Restaurant,86,"1274 Fulton Street, Brooklyn",Fulton,90
Gloria's Caribbean Cuisine,Gloria's Caribbean Cuisine,100,"764 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Joy & Snook,New Good Joy Take Out Restaurant,86,"762 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Cocoa Grinder,Cocoa West Indian Restaurant and Bakery,86,"711 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Brooklyn Pizza Crew,Brooklyn Pizza Crew,100,"758 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Sha Sha Cultural Boutique,Boutique BK,86,"709 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Meme's Healthy Nibbles,Theresa's Polish American Restaurant,86,"707 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Mville Coffee,Coffee,90,"167 Rogers Avenue, Brooklyn",brooklyn,90
El Rinconcito Mix,El TRI MX Restaurant & Bar,86,"774 Saint Johns Place, Brooklyn",brooklyn,90
Coney Island Cathedral,Island Runnings Jamaican Restaurant,86,"1476 Bedford Avenue, Brooklyn",brooklyn,90
Cafe Rue Dix,Cafe R,90,"1451 Bedford Avenue, Brooklyn",brooklyn,90
Harold Diah,Haru,68,"752 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Taqueria Milear,Mi Barrio Taqueria Restaurant,86,"752 Nostrand Avenue A, Brooklyn",Nostrand Avenue,90
Ruammit Thai,Mekong Thai & Vietnamese Restaurant,86,"742 Nostrand Avenue, Brooklyn",Nostrand Avenue,90
Glou 🍷,WangXiangLou Restaurant,90,"406 Rogers Avenue, Brooklyn",brooklyn,90
BAGUETTE EXPRESS 2,Oliva Paraiso Restaurant No 2,86,"250 Kingston Avenue, Brooklyn",brooklyn,90
Kingston Kosher Falafel,Benny's Kosher Pizza Falafel & Dairy Restaurant,86,"250 Kingston Avenue # A, Brooklyn",brooklyn,90
Kingston Pizza,Kingston Pizza,100,"259 Kingston Avenue, Brooklyn",259 Kingston Ave,90
Shawarma and Falafel of crown heights (K),Annas Restaurant and Deli,86,"250 Kingston Avenue, Brooklyn",brooklyn,90
Sauce N Cheese,All Refrigeration 'N Restaurant Equipment,86,"509 Albany Avenue, Brooklyn",brooklyn,90
Memphis Seoul,Emphasis,68,"569 Lincoln Place, Brooklyn",brooklyn,90
95 South Soul Food Restaurant,95 South Soul Food Restaurant,100,"778 Franklin Avenue, Brooklyn",778 Franklin Ave,90
95 South,95 South Soul Food Restaurant,90,"778 Franklin Avenue, Brooklyn",778 Franklin Ave,90
Bunsmith,Blu,60,"789 Franklin Avenue, Brooklyn",789 Franklin Ave,90
Gold Room BK,Gold Lobster Restaurant,86,"429 Rogers Avenue, Brooklyn",brooklyn,90
Golden Chopstick,Golden chopsticks,97,"789 Franklin Avenue, Brooklyn",789 Franklin Ave,90
Allan's Bakery,Allan's Bakery,100,"1109, 1111 Nostrand Avenue #1107",Nostrand Avenue,90
House of Chen,C&L Of East Ocean Restaurant,86,"895-897 Clarkson Avenue, Brooklyn",897 Clarkson Ave,90
Simone's,Theresa's Polish American Restaurant,86,"846 Clarkson Avenue, Brooklyn",846 Clarkson Ave,90
West Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"916 Clarkson Avenue, Brooklyn",brooklyn,90
Peppa's Restaurant,Restaurant,90,"689 Utica Avenue, Brooklyn",brooklyn,90
Ritz Cuisine,Annie Chan's Japanese Cuisine Restaurant,86,"926 Clarkson Avenue, Brooklyn",brooklyn,90
Topaze,Topaze West Indian & American Restaurant,90,"428 East 48th Street, Brooklyn",brooklyn,90
The Hills,The Golden Glass Restaurant,86,"4706 Church Avenue, Brooklyn",brooklyn,90
Wien Far Kitchen,Chang Jiang Kitchen Chinese Restaurant,86,"4805 Church Avenue, Brooklyn",brooklyn,90
Zhang Yu Fang,New Yu Yee Chinese Restaurant,86,"4805 Church Avenue, Brooklyn",brooklyn,90
Silver krust,Silver Krust  Restaurant,90,"4809 Church Avenue, Brooklyn",brooklyn,90
North Coast Bake and Shark,Ambrosia Italian and Albanian Restaurant,86,"873 Schenectady Avenue, Brooklyn",brooklyn,90
German's Soup,Theresa's Polish American Restaurant,86,"793 Utica Avenue, Brooklyn",brooklyn,90
China Express,China Express,100,"4106 Avenue D, Brooklyn",4106 Avenue D,90
Rowe's,Theresa's Polish American Restaurant,86,"4122 Avenue D, Brooklyn",brooklyn,90
CAFE ZHANE,Stars Cafe & Restaurant,86,"763 Utica Avenue, Brooklyn",brooklyn,90
China City 168,China City,95,"756 Linden Boulevard, Brooklyn",brooklyn,90
Brooklyn's House Of Food and Fishes,Brooklyn's House of Food and Fishes,100,"754 Linden Boulevard, Brooklyn",brooklyn,90
