,name,place_id,rating,types,user_ratings_total,price_level,geometry,vicinity,Latitude,Longitude
24906,Inès,ChIJWXH80cBYwokRfEis5qEZT-w,4.6,"['cafe', 'bar', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",125.0,,,"419 East 74th Street, New York",40.768874,-73.954072
24907,2nd Ave Deli,ChIJf2oHyMBYwokR_tIsXhKkGd8,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",492.0,2.0,,"1442 1st Avenue, New York",40.7695385,-73.9543817
24908,Jones Wood Foundry,ChIJAbAvU8dYwokRwAvBDqWmDMo,4.4,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",432.0,2.0,,"401 East 76th Street, New York",40.770399,-73.953541
24909,Bagels and Co,ChIJWVzGIptZwokRiqfqoWYhnGE,4.2,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",83.0,1.0,,"1428 York Avenue, New York",40.7692226,-73.9516235
24912,Domino's Pizza,ChIJkRe1xsBYwokRE81ScJ9S4mA,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,1.0,,"1396 1st Avenue, New York",40.76931949999999,-73.9545474
24915,Gourmandises de France,ChIJabFnwMBYwokR_rEvRZfi2eU,4.4,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",95.0,,,"1437 1st Avenue, New York",40.7695628,-73.9549404
24917,Good Health Cafe,ChIJ3z2Z6sBYwokRU5_ZXnkFTyc,4.3,"['cafe', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,2.0,,"1435 1st Avenue, New York",40.76946880000001,-73.9550072
24918,Spice (Upper East Side),ChIJxQ2jQcBYwokRtL2f9u71A0E,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",149.0,2.0,,"1479 1st Avenue, New York",40.7708055,-73.9540423
24919,Campagnola,ChIJHZRr3cBYwokRAOvPS6LgVVI,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",221.0,3.0,,"1382 1st Avenue, New York",40.7689023,-73.9549992
24920,Crusty & Tasty,ChIJzTDodixZwokRIT5XbHnX_RE,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,,"1323 2nd Avenue, New York",40.76738719999999,-73.9597321
24921,5 Napkin Burger,ChIJ3bOVCepYwokRqP5EJR25sUI,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",849.0,2.0,,"1325 2nd Avenue, New York",40.7674315,-73.9596625
24922,Vivi bubble tea,ChIJj58b48FYwokR0-z4xhMhea8,4.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",164.0,1.0,,"1324 2nd Avenue, New York",40.7672682,-73.95928169999999
24923,Ko Sushi,ChIJxx9VesNZwokRV_Ou2FjdqWo,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"1329 2nd Avenue, New York",40.7677359,-73.9594433
24924,Beach Cafe,ChIJLasS48FYwokRY9SO_kyn2wY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",240.0,2.0,,"1326 2nd Avenue, New York",40.7673034,-73.9591559
24925,Bottega,ChIJxR4H4cFYwokRM1RXHp-Cy5s,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",142.0,2.0,,"1331 2nd Avenue, New York",40.7678058,-73.9593676
24926,Jean Claude 2,ChIJJWIu3MFYwokRO6bD0fHa17s,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",123.0,2.0,,"1343 2nd Avenue, New York",40.7679708,-73.959192
24927,Afghan Kebab House,ChIJT-AU3MFYwokRJp9A11wUP64,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",146.0,2.0,,"1345 2nd Avenue #5224, New York",40.76802139999999,-73.95915719999999
24928,Il Divo,ChIJST9CcpdZwokR-oklVC1SFJk,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0,,,"1347, 2nd Av at, East 71st Street, New York",40.768135,-73.959204
24929,Donna Margherita,ChIJ_yzV_ulYwokRYpG_tbXMpqw,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,,,"1304A 2nd Avenue, New York",40.7664653,-73.9598606
24930,Grace's Marketplace,ChIJD-XpiupYwokRf4iMusF6h3g,4.1,"['grocery_or_supermarket', 'supermarket', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",200.0,3.0,,"1299 2nd Avenue, New York",40.76651739999999,-73.9602921
24931,Grace's Trattoria,ChIJlzPzYOpYwokR22gNCyCNDmI,3.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,,"1299 2nd Avenue, New York",40.76651739999999,-73.9602921
24932,Hui Restaurant and Bar,ChIJEzZY1g9ZwokRGy7JgrRBL0I,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",93.0,,,"314 East 70th Street, New York",40.76692860000001,-73.9585182
24933,1175 Third Avenue,ChIJLWeAJepYwokRbCTuJUYqWwQ,4.1,"['shopping_mall', 'grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",82.0,,,"1175-1185 3rd Avenue, New York",40.7673447,-73.9613766
24937,Jardino,ChIJX4bK7QNZwokRM-Zj0Z4_5b8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0,,,"1159 3rd Avenue, New York",40.7668083,-73.9625052
24938,America's Cafe & Grill,ChIJ786kf-lYwokRSwDFeR8qAuI,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",212.0,1.0,,"1159 3rd Avenue #6067, New York",40.7667918,-73.9625227
24939,Patsy's Pizzeria,ChIJt1wxAepYwokR0ym6art6sYo,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",348.0,2.0,,"1279 1st Avenue, New York",40.765876,-73.95774589999999
24940,Authentic Bengali Food,ChIJh0Eo0OdYwokRPu0JMLmkS9s,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"RECTORY BUILDING, 323 East 61st Street, New York",40.76135899999999,-73.9618421
24941,Instant Noodle Factory,ChIJi0Xbf-hYwokR97YNkVQyQv4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"304 East 62nd Street, New York",40.7621183,-73.96254379999999
24942,Juice Press (Equinox Members Only),ChIJEQtJyedYwokRBlzYRbCOfE0,2.0,"['grocery_or_supermarket', 'restaurant', 'food', 'health', 'point_of_interest', 'store', 'establishment']",1.0,2.0,,"330 East 61st Street, New York",40.7610403,-73.961986
24943,B&B Steakhouse,ChIJN-hctedYwokRoqbW-IODaJQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"333 East 60th Street, New York",40.7607752,-73.9623558
24944,Primal Cut Steakhouse,ChIJ15X9N-ZYwokRzZ7KpAG_l78,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",27.0,4.0,,"333 East 60th Street, New York",40.7607188,-73.9624171
24945,Little Gem Catering,ChIJOzBbnINZwokR2X1JOGTgCvU,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"345 East 62nd Street, New York",40.7619365,-73.961382
24946,Sweet Fish Sushi & Ramen,ChIJNZlRm5xZwokRyFLVWuDsrPg,2.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"1161 2nd Avenue, New York",40.762102,-73.963585
24947,Cozy Corner T2,ChIJnbTaIOZYwokRko0AWRA-fng,2.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,,"1161 2nd Avenue, New York",40.762102,-73.963585
24948,Wing Bistro,ChIJ7fYCx-dYwokRkWV0vxDTmfg,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",75.0,2.0,,"1109 1st Avenue, New York",40.7608249,-73.9614696
24949,One Lenox,ChIJjT-Ww-dYwokREW1A_OObR24,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",97.0,,,"1113 1st Avenue, New York",40.76106100000001,-73.96124449999999
24950,Atami Japanese Fusion,ChIJ91h-nehYwokRGsv-DXOHB7o,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",93.0,2.0,,"1167 2nd Avenue, New York",40.762266,-73.963512
24951,Quantum Leap,ChIJk933-EVZwokRVNotYMG_IFY,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,,"1103 1st Avenue, New York",40.76064939999999,-73.9615858
24952,Tiella,ChIJGavSwOdYwokRDp8400Ek-xU,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",92.0,2.0,,"1109 1st Avenue, New York",40.7607887,-73.9613621
24953,Dunkin',ChIJvTq6UZZZwokRFQRr51SHPEI,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",8.0,1.0,,"1099 1st Avenue, New York",40.76052120000001,-73.96167120000001
24954,Luscious Thai,ChIJm1ijuedYwokRdF5C0nIuNZ0,4.3,"['meal_delivery', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",141.0,2.0,,"1099 1st Avenue Ground Fl, New York",40.7605117,-73.9616478
24955,Treadwell Park,ChIJb2K33edYwokRESzfJB2t2Z0,4.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",855.0,2.0,,"1125 1st Avenue, New York",40.761481,-73.960838
24957,AREPA,ChIJza7H4edYwokRu_XVz7euO1o,1.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,"369 East 62nd Street, New York",40.7617423,-73.9607238
24958,Ritz Diner,ChIJcwoG4edYwokR_BO-_GuRkf4,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",881.0,1.0,,"1133 1st Avenue, New York",40.76171790000001,-73.9606764
24959,Ravagh,ChIJcQpUZcJYwokRaQR_s0f6qAg,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",606.0,2.0,,"1135 1st Avenue, New York",40.76184749999999,-73.9605776
24965,La Crosta,ChIJmWQtRsFYwokRmZd5EBwrqkM,4.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",80.0,2.0,,"436 East 72nd Street, New York",40.766889,-73.954341
24966,Malaga Restaurant,ChIJucO9IcFYwokRbdW3lr3N5Yo,4.0,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,2.0,,"406 East 73rd Street # 1, New York",40.7680505,-73.954989
24967,Oda House,ChIJZzj3W8JZwokRi8KiRaRr7SU,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",132.0,,,"406 East 73rd Street, New York",40.7680784,-73.95497830000001
24971,Nino's Restaurant,ChIJkwExGcFYwokRsLjlNg2jbJc,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",156.0,3.0,,"1354 1st Avenue, New York",40.7680725,-73.95520789999999
24972,Sushi Sasabune,ChIJxeHh4cBYwokRrnTTpHq-6fM,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",123.0,4.0,,"401 East 73rd Street, New York",40.7684175,-73.9550312
24974,Bareburger,ChIJn6oa4MBYwokRznW0ipMrwzU,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",527.0,2.0,,"1370 1st Avenue, New York",40.768505,-73.9551912
24975,Petaluma,ChIJCUcZHsFYwokRmxdI_tIsIp0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",245.0,2.0,,"1356 1st Avenue, New York",40.768276,-73.955384
24977,Delizia 73,ChIJLV624MBYwokRrNLSOolshIQ,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",237.0,2.0,,"1374 1st Avenue, New York",40.76864990000001,-73.9551585
24978,Bombay Chowk,ChIJ4_RFEhlZwokRpllSHqwT2HE,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0,,,"1378 1st Avenue (Bet 73 &, East 74th Street, New York",40.7688034,-73.95508769999999
24979,Bombay CHOWK,ChIJo-Iuu11ZwokRq1wqixg4at4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"1382 1st Avenue, New York",40.768873,-73.9550316
24983,Finnegan's Wake,ChIJoQPA5sBYwokRTYD1-Dhpw6A,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",264.0,2.0,,"1361 1st Avenue, New York",40.7686334,-73.95561359999999
24990,Numero 28,ChIJ0dUd6sBYwokRGHjmguTmyjw,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",227.0,2.0,,"1431 1st Avenue, New York",40.769396,-73.955184
25000,Astoria Craft Bar & Kitchen,ChIJpd4YHk9fwokR1Km3jFIryBQ,4.5,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",300.0,2.0,,"1801 26th Road, Queens",40.77332029999999,-73.9271369
25001,Arcadia Bar and Kitchen,ChIJaY1Xsk5fwokRZltGYzlG-oU,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",120.0,2.0,,"12-21 Astoria Boulevard, Astoria",40.7723034,-73.9292285
25002,Twisted Mexican Grill,ChIJIyFiJU9fwokRhqZk4djcTYM,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",148.0,,,"18-33 Astoria Boulevard, Astoria",40.7723846,-73.9265453
25003,Astoria Provisions,ChIJPTwPs05fwokR-us1ZpS8-qI,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",221.0,2.0,,"12-23 Astoria Boulevard, Long Island City",40.7722612,-73.9291319
25004,Mary's Grocery And Taqueria,ChIJOczWrE5fwokRac8h3Q8SA0k,4.6,"['grocery_or_supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",25.0,,,"1213 Astoria Boulevard, Long Island City",40.7722424,-73.92958
25005,Chubby Burgers Chicken & Pizza,ChIJd5wqNE9fwokR_mRiB52Zy0E,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",200.0,1.0,,"21-02 Newtown Avenue, Astoria",40.771969,-73.92582999999999
25006,Zeus Kitchen,ChIJ4xlE00hfwokRKwplH72EslM,4.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,,,"27 24 21st Street, Queens",40.771734,-73.926731
25007,Roti Boti,ChIJa2ZvNE9fwokR4f3TmC7e1BY,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",427.0,2.0,,"2709 21st Street, Astoria",40.7718529,-73.9259991
25008,Zatla Long Island city,ChIJRQ6tGSNfwokRs9uqLZVMaTU,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"803 Astoria Boulevard, Astoria",40.7726647,-73.9323174
25009,Astoria Fine Gourmet Deli,ChIJz5pHZkFfwokRh_zUYPSJtTo,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",42.0,1.0,,"2217 Astoria Boulevard, Astoria",40.7719307,-73.9245541
25010,Meet the Meat,ChIJq5ie31pfwokRuo_S4CcXlqk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",304.0,2.0,,"2392 21st Street, Astoria",40.77704809999999,-73.9214503
25011,Palermo Restaurant & Bar,ChIJV1Gg2FpfwokRS6XpD37qw8E,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",230.0,2.0,,"23-92 21st Street, Queens",40.777098,-73.9213656
25012,Astoria Taco Factory,ChIJl89sg3tfwokRnUP4EJju5Nw,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"21 St/28 Av, Queens",40.77108889999999,-73.92692280000001
25013,M.I.A,ChIJ8xVWxUhfwokRXNIuXg4eKf8,4.1,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",169.0,,,"27-35 21st Street, Astoria",40.7711137,-73.9265329
25014,El Ancla,ChIJT2FZJ0lfwokRtvYnVibTDyw,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",119.0,,,"28-08 21st Street, Astoria",40.77099619999999,-73.9271529
25015,INFINITEA NY,ChIJaQFf-UVfwokRwDa8cUgJBFU,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",125.0,,,"2309 Astoria Boulevard, Astoria",40.77175519999999,-73.92386809999999
25016,Compton's,ChIJR795iNFfwokRh5bOmHpU7_c,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",92.0,,,"30-02 14th Street, Queens",40.7708094,-73.93013309999999
25017,Andy's Cafe,ChIJUbJL50VfwokR1ks-BRDpjsk,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",62.0,2.0,,"23-39 Astoria Boulevard, Queens",40.7715729,-73.9228448
25018,Vesta Trattoria & Wine Bar,ChIJGc-LBklfwokR4pON1Ije2Ls,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",295.0,2.0,,"21-02 30th Avenue, Queens",40.769622,-73.92776599999999
25019,Casa Rubio Café,ChIJwYGi2UVfwokR9gpGByUV2tU,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",60.0,,,"25-17 Astoria Boulevard, Astoria",40.7713566,-73.9221469
25020,Crescent Kitchen,ChIJabc01jdfwokRYkvWt0VbwtQ,4.3,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",196.0,1.0,,"2342 30th Avenue, Long Island City",40.768543,-73.92531900000002
25021,Dunkin',ChIJ444edEhfwokRq4fjj0nO-v8,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",83.0,1.0,,"25-22 30th Avenue, Queens",40.76815120000001,-73.9244751
25022,3 Bros 99 Cent Pizza,ChIJ5Tg5w0dfwokRF5pAtoBK820,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",183.0,1.0,,"2503 30th Avenue, Astoria",40.768676,-73.92476
25023,Pita Hot,ChIJCUcbeUhfwokRHjW9h2dnBVE,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",151.0,,,"25-13 30th Avenue, Astoria",40.768571,-73.924437
25024,Orale!! Tacos!!,ChIJEwBJYEhfwokRSyaqR3hmScE,4.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",95.0,1.0,,23-23 30th Avenue,40.7690522,-73.925534
25025,Merzouka Cafe,ChIJ49DOYkhfwokR7xfc-x0BU48,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",89.0,1.0,,"29-14 Crescent Street, Queens",40.768973,-73.924993
25026,Happy Garden,ChIJ87tr60dfwokRT1N1yxpGB74,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",37.0,1.0,,"29-26 30th Avenue, Astoria",40.7672986,-73.92287139999999
25027,Salerno Pizza,ChIJ87tr60dfwokRNKcyBPQvt9g,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,2.0,,"29-24 30th Avenue, Queens",40.7672896,-73.9228636
25028,Rosa's Pizza,ChIJn0x-ATZfwokRcpg34w5JeJw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",389.0,1.0,,"31-01 21st Street, Astoria",40.7671151,-73.9297435
25029,Vesta Trattoria & Wine Bar,ChIJGc-LBklfwokR4pON1Ije2Ls,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",294.0,2.0,,"21-02 30th Avenue, Queens",40.769622,-73.92776599999999
25030,Mexican Deli,ChIJ901xBzZfwokR8pgWQfamf30,4.3,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",43.0,,,"3113 21st Street, Astoria",40.766788,-73.92993899999999
25031,Vidali's Pizza,ChIJASe1_zVfwokRjnXRMTcGhXQ,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",106.0,1.0,,"31-06 21st Street, Astoria",40.767197,-73.930201
25032,Boulis Cafe,ChIJvRVqJThfwokRy4vP_d4saUk,4.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",234.0,1.0,,"30-15 31st Avenue, Astoria",40.7646154,-73.9236748
25033,Athens,ChIJCfuXmEdfwokR3AFovbJaBsM,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",134.0,1.0,,"30-11 30th Avenue, Long Island City",40.76734209999999,-73.92179089999999
25034,Tastee Corner,ChIJm159m0dfwokRBVAVPeI27D0,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",138.0,1.0,,"30-20 30th Avenue, Astoria",40.766832,-73.9217386
25035,King Souvlaki,ChIJuc6ALjhfwokRvcYTVzUvF9Q,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",1225.0,1.0,,"31st St and, 31st Avenue, Astoria",40.7643426,-73.92358580000001
25036,Petey’s Burger,ChIJ0d8HHeVfwokRjGhppNqqV2Q,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,,,"30-17 30th Avenue, Long Island City",40.7672075,-73.921598
25037,China buffet,ChIJ0SyhOC5fwokROGYJCriyfwE,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,,Queens,40.7643574,-73.92346189999999
25038,No. 1 Kitchen,ChIJYwBZnkdfwokRoeXvdTZZD24,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",69.0,1.0,,"30-23 30th Avenue, Long Island City",40.7671465,-73.9214641
25039,Crescent Gourmet,ChIJ1byCGUZfwokRgme8KY4fNQo,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",85.0,,,"27-02 Crescent Street, Astoria",40.7703923,-73.9238294
25047,Andy's Cafe,ChIJUbJL50VfwokR1ks-BRDpjsk,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,2.0,,"23-39 Astoria Boulevard, Queens",40.7715729,-73.9228448
25055,bz grill,ChIJB_49fkZfwokR0HqRO14I9Jc,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",764.0,2.0,,"27-02 Astoria Boulevard, Queens",40.7707509,-73.92133500000001
25060,Fresco's Cantina,ChIJV6S_YkpfwokR_gAO4h4ro5A,4.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",282.0,2.0,,"12-14 31st Avenue, Astoria",40.76842399999999,-73.9329588
25061,El Buen Gusto Mexican Restaurante,ChIJMdt6KmtfwokRi4wagWZzmms,4.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",50.0,,,"30-85 14th Street, Queens",40.768777,-73.9313639
25062,Brother's Pizzeria,ChIJ38jGM0pfwokRMP0l8I6U76o,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",120.0,1.0,,"3050 14th Street, Astoria",40.7696664,-73.931054
25063,S & S Calabro Pizzeria,ChIJ1yo-OkpfwokRRC55Uk5hr4g,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,1.0,,"30-65 14th Street, Astoria",40.769172,-73.93104
25064,Costco Food Court,ChIJr6R0lspYwokRs5dwT7RnMC0,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",256.0,1.0,,"3250 Vernon Boulevard, Long Island City",40.7675528,-73.9380348
25067,Spring Food Spot,ChIJ-9ZvKAlfwokRtJmj5MYzz5w,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,,,"14-21 Broadway, Astoria",40.766041799999996,-73.93283629999999
25069,McDonald's,ChIJI5pQ6DVfwokRp07kdF8QtfA,3.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1204.0,1.0,,"31-46 21st Street, Queens",40.76638579999999,-73.9309435
25075,Samaria,ChIJ561EMzRfwokRC1yGKTirU6k,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",104.0,1.0,,"2107 Broadway, Astoria",40.76577,-73.9307615
25076,Eastern,ChIJPyI1yzVfwokRog1wiQC1NXw,3.9,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,1.0,,"21-5 Broadway, Astoria",40.7656999,-73.9308029
25077,Subway,ChIJ2dT8MjRfwokRwjQ-9vEjHKM,2.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",28.0,1.0,,"21-09, Broadway",40.7657025,-73.9307125
25078,Farmer's Fridge,ChIJ4cBfeRFZwokRFfmquGKnwA8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"900 Main St Located in Building B on the 2nd floor, New York",40.77028980000001,-73.9421553
25079,Bel-Aire Diner,ChIJYQWTyTVfwokRzZtviJxFeb8,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",2169.0,2.0,,"31 91 21st Street, Queens",40.7652923,-73.93128010000001
25140,SVL Bar,ChIJTb17tEZfwokRWk9REGeBmx4,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",244.0,1.0,,"30-18 Astoria Boulevard b, Astoria",40.76984330000001,-73.9185826
25141,Tomas Giraldo,ChIJO9biYDJfwokRt7qlZQTj61c,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,"30-12 Astoria Boulevard, Long Island City",40.7700057,-73.91862619999999
25142,Titan Foods,ChIJOQ3Vx0ZfwokRwkfjy1-RFZQ,4.6,"['grocery_or_supermarket', 'supermarket', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1110.0,,,"2556 31st Street, Astoria",40.7692074,-73.91946109999999
25143,BLVD Bagel Cafe,ChIJraeBq0ZfwokREIsDTHW9Z6o,3.8,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",81.0,1.0,,"30-07 Astoria Boulevard, Astoria",40.7703246,-73.91854090000001
25144,Dunkin',ChIJ7VjkU0FfwokRad9dItG195M,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",102.0,1.0,,"2502 31st Street, Queens",40.7704068,-73.9180293
25145,Jimbos Restaurant & Bar,ChIJyRZYqUZfwokRfy6Un7GTO5Q,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",95.0,2.0,,"3005 Astoria Boulevard, Astoria",40.7703942,-73.91857519999999
25146,Burger King,ChIJMUCXZUFfwokRLA4h9yYw59w,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",997.0,1.0,,"3310 Astoria Boulevard, Queens",40.7694644,-73.916434
25147,Fish Market Restaurant Elomda,ChIJEVi8TWFfwokRR-Fno7LMLn8,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",4.0,,,"33-12 28th Avenue, Astoria",40.7672839,-73.91817000000002
25148,Favela Grill,ChIJdWByzkBfwokR7g-rmUS6us0,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",476.0,2.0,,"33-18 28th Avenue, Astoria",40.7672833,-73.9180056
25149,Neptune Diner,ChIJsVf_5kNfwokRYM739q7ZNao,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",1536.0,2.0,,"3105 Astoria Boulevard North, Astoria",40.7707328,-73.91677829999999
25150,Off the Hook,ChIJ03C_y0BfwokR3dZ3n0xXJQ4,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",330.0,2.0,,"28-08 34th Street, Astoria",40.7670714,-73.91807419999999
25151,Basil Brick Oven Pizza,ChIJBSr4IERfwokRcEJsVonYyqQ,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",361.0,2.0,,"28-17 Astoria Boulevard, Queens",40.77081159999999,-73.9200695
