name_google,name_foursquare,ratio_name,address_google,address_foursquare,ratio_address
Great Wall Place,Great Wall,90,"1533 Watson Avenue, The Bronx",Watson,90
Picanteria Chemita,El Guayaquileno Mini Picanteria Food Truck,86,"1120 Elder Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Bani Restaurant,Bani restaurant,100,"1056 Bronx River Avenue, The Bronx",196 23 Jamaica Avenue,86
El Paisano No 3 Fish Market LLC,Fish Market,90,"1562 Watson Avenue, The Bronx",Watson,90
Nicosia Hills Co,Hyco Restaurant Supply Co,86,"1161 Elder Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Sabba Chicken & Ribs,Crazy Chicken Restaurant & Coffee Shop,86,"1504 Westchester Avenue, The Bronx",Westchester ave,90
El Molcajete,El Morro Restaurant & Bar,86,"1508 Westchester Avenue, The Bronx",Westchester ave,90
Restaurant Con Sabor A Mexico,Restaurant,90,"1508 Westchester Avenue, The Bronx",Westchester ave,90
El Cerrito Restaurante,El Cerrito Restaurant,98,"1182 Elder Avenue, The Bronx",1182 Elder Ave,90
Comercial Mexicana,Mexicana,90,"1182 Elder Avenue, The Bronx",1182 Elder Ave,90
Taqueria El Cebollin,El Mexicano,86,"1164 Wheeler Avenue, The Bronx",311 Avenue X,86
La Isla Cuchifrito,La Isla,90,"1524 Westchester Avenue, The Bronx",Westchester ave,90
General Tso's,General Tso's Chinese Restaurant,90,"1215 White Plains Road, The Bronx",White Plains Road,90
Sabrosura 2,Oliva Paraiso Restaurant No 2,86,"1808 Westchester Avenue, The Bronx",Westchester ave,90
The South of France,The Loft BKNY Restaurant & Lounge,86,"1800 Westchester Avenue, The Bronx",Westchester ave,90
Taco Grande,Mister Taco Mexican Restaurant,86,"1257 Saint Lawrence Avenue, The Bronx",196 23 Jamaica Avenue,86
John's Pizza,John's Pizza,100,"1788 Westchester Avenue, The Bronx",Westchester ave,90
Las Camelias Bar and Restaurant,Restaurant,90,"1802 Westchester Avenue, The Bronx",Westchester ave,90
John's Diner,Diner,90,"1786 Westchester Avenue, The Bronx",Westchester ave,90
Willie's Steak House,Theresa's Polish American Restaurant,86,"1832 Westchester Avenue, The Bronx",Westchester ave,90
Lian Xi Ming,Ming Star Chinese Restaurant,86,"1772 Westchester Avenue, The Bronx",Westchester ave,90
Pupuseria Salvadoreña,La Cabaña II Salvadoreña Restaurante,86,"1824 Westchester Avenue, The Bronx",824 Westchester Ave,90
Ingapirca,Ingapirca Restaurant,90,"1766 Westchester Avenue, The Bronx",1766 Westchester Ave,90
Guatelinda,Li Li,86,"1766 Westchester Avenue, The Bronx",1766 Westchester Ave,90
Fouta Halal,Halal,90,"1762 Westchester Avenue, The Bronx",1762 Westchester Ave,90
Las Mella's Restaurant,La Mella Restaurant,93,"1452 Westchester Avenue, The Bronx",Westchester ave,90
Sabana Food & Drink Lounges,Food & Drink,90,"1460 Westchester Avenue, The Bronx",Westchester ave,90
New Wah,New Ho Wah,95,"1474 Westchester Avenue, The Bronx",1474 Westchester Ave,90
Bravo,Bravo African Restaurant,90,"1473 Westchester Avenue, The Bronx",1473 Westchester Ave,90
Vista Hermosa,Vista Hermosa Restaurant,90,"1201 Evergreen Avenue, The Bronx",1201 Evergreen Ave,90
Lincoln Fried Chicken,O'Neals'/Lincoln Center Restaurant,86,"1487 Westchester Avenue, The Bronx",Westchester ave,90
El Pabellon De Oro,Bar Sol De Quito Restaurant II,86,"1501 Westchester Avenue, The Bronx",Westchester ave,90
Star Restaurant,Star Restaurant,100,"Whitlock Avenue, The Bronx",Between 39th and 40th street on 13th Avenue,86
Las Viandas,Las Juanas Restaurant Asadero,86,"6102 Myrtle Avenue, Queens",Myrtle Ave.,90
Ace Pizza & Pasta,pizza & pasta,95,"6104 Myrtle Avenue, Queens",6104 Myrtle Ave,90
Corato II Pizza,Corato Pizza,95,"6091 Myrtle Avenue, Ridgewood",Myrtle Ave.,90
Casa Coriz,Casa,90,"71-28 Fresh Pond Road, Flushing",152-28 Northern Blvd,86
Trattoria Cerbone,Maria's Trattoria Restaurant,86,"71-24 Fresh Pond Road, Ridgewood",Rutland Road,86
Bushwick Taco Company - Glendale,Glendale Pizza,86,"71-24 Fresh Pond Road, Glendale",Rutland Road,86
Original Sals Pizza,Original Pizza,95,"6048 Myrtle Avenue, Flushing",6048 Myrtle Ave,90
The Original Sal’s,Theresa's Polish American Restaurant,86,"60-48 Myrtle Avenue, Ridgewood",Myrtle Ave.,90
New Delicious Wok,New Deli,90,"5952 Summerfield Street, Queens",Street,90
Chiquita's,Theresa's Polish American Restaurant,86,"60-59 Myrtle Avenue, Ridgewood",Myrtle Ave.,90
AMA COFFEE,Ama Coffee,100,"6047 Myrtle Avenue, Ridgewood",Myrtle Ave.,90
Grace Pizza,Grace Pizza,100,"7005 Myrtle Avenue, Glendale",Myrtle Ave.,90
The Avenue Restaurant & Bar,The Avenue Restaurant,95,"71-22 Myrtle Avenue, Glendale",Myrtle Ave.,90
Glendale Diner,Diner,90,"71-08 Myrtle Avenue, Glendale",Myrtle Ave.,90
Zum Stammtisch,Stammtisch Pork Store & Imports,86,"69-46 Myrtle Avenue, Queens",Myrtle Ave.,90
Infit Nutrition,"Department of Nutrition, Food Studies, and Public Health",86,"69-44 Cooper Avenue, Queens",Between 39th and 40th street on 13th Avenue,86
Joyo,Han Joo,77,"79-17 Myrtle Avenue, Glendale",79-17 Myrtle Ave,90
Burrito Blvd,146-13 Northern Blvd Korean Restaurant,86,"72-64 Metropolitan Avenue, New York",New York,90
Green Leaf,Green Leaf Chinese Restaurant,90,"7260 Metropolitan Avenue, Middle Village",Metropolitan Ave.,90
Metro Diner,Diner,90,"73-24 Metropolitan Avenue, Middle Village",Metropolitan Ave.,90
Carlo's Pizza,Carlos Pizza,96,"74-02 Metropolitan Avenue, Middle Village",74-02 Metropolitan Ave,90
Don Tequila Urban Cantina,Don Veitia,86,"83-38 Woodhaven Boulevard, Glendale",142-38 Roosevelt Ave,86
Superheros Grill & Grocery,Eros,90,"88-5 82nd Avenue, Glendale",2nd Ave,90
Pizza Classica,Pizza Pizza,95,"89-89 Union Turnpike, Queens",2930 Union St,86
Wing Wah,Wing Wah Chinese Restaurant,90,"98-12 Metropolitan Avenue, Forest Hills",98-12 Metropolitan Ave,90
Cafe Amici,Stars Cafe & Restaurant,86,"7311 88th Street, Glendale",Street,90
NTK,Print,72,"73-09 88th Street, Glendale",Street,90
Associazione Sportiva Italiana di New York,New Ho Wah,86,"73-07 88th Street, Ridgewood",Street,90
90 - 30 Metropolitan Avenue,Manna's Soul Food Restaurant - Lenox Avenue,86,"90-30 Metropolitan Avenue, Queens",Metropolitan Ave.,90
Song's dumpling cafe,Theresa's Polish American Restaurant,86,"102-06 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
La Vigna,La Vigna Restaurant,90,"100-11 Metropolitan Avenue, Forest Hills",100-11,90
Deasura,Dera,73,"100-05 Metropolitan Avenue, Queens",Metropolitan Ave.,90
Alberto,Alberto Restaurant,90,"98-31 Metropolitan Avenue, Forest Hills",98-31 Metropolitan Ave,90
Umi,Umi Sushi,90,"96-05 Metropolitan Avenue, Queens",Metropolitan Ave.,90
Metro Taco,Mister Taco Mexican Restaurant,86,"102-15 Metropolitan Avenue, Forest Hills",Metropolitan Ave.,90
Shalon,Shalon Restaurant,90,"2734 Jerome Avenue, The Bronx",2734 Jerome Ave,90
New Kingsbridge Fresh Fish,Fish,90,The Bronx,"1095 Prospect Ave, Bronx, NY 10459",86
Brother's Pizza,Brother's Pizza,100,"27 East Kingsbridge Road, The Bronx",178-27 Hillside Ave,86
La Sorpresa Restaurant,Restaurant,90,"East Kingsbridge Road, The Bronx",823 East 169th Street,86
La Cocina,La Cocina,100,"12 East Kingsbridge Road, The Bronx",152-12 Northern Blvd,86
Kam Wah Kitchen,New Ho Wah,86,"2713 Briggs Avenue, The Bronx",2713 Briggs Ave,90
New Capitol,New Fulin Kwok Seafood Restaurant,86,"2 West Kingsbridge Road, The Bronx",2-01 50th Ave,86
Oscar's Kitchen La Casa De La Yaroa Y Patacon,Bar Sol De Quito Restaurant II,86,"2618 Jerome Avenue, The Bronx",2618 Jerome Ave,90
Mexican Fast Food,Fast Food,90,"2620 Jerome Avenue, The Bronx",311 Avenue X,86
Cơm Tấm Ninh Kiều,Kiku,68,"2641 Jerome Avenue, The Bronx",311 Avenue X,86
Mei Mei,Mei Mei Chinese Restaurant,90,"2841 Grand Concourse, The Bronx",Grand Concourse,90
El Buen Ambiente,El Morro Restaurant & Bar,86,"108 East 198th Street, The Bronx",Street,90
Blanquita Resturant,Blanquita Restaurant,97,"2647 Briggs Avenue, The Bronx",2647 Briggs Ave,90
Lenas,tardes calenas bakery,90,"206 East 198th Street, The Bronx",Street,90
Pollo Sabroso,Pollo Sabroso,100,"216 East 198th Street, The Bronx",216 East,90
"Pegue ,86 Restaurante",Restaurant,90,"220 East 198th Street, The Bronx",Street,90
Corner Pizza,Pizza Corner,95,"3399 Jerome Avenue, The Bronx",311 Avenue X,86
Happy Dragon,Happy Family Restaurant,86,"3388 Jerome Avenue, The Bronx",311 Avenue X,86
Queen of Tacos,Queen of Tacos,100,"9 East Mosholu Parkway North, The Bronx",208-9 Jamaica Ave,86
El Presidente II,El Morro Restaurant & Bar,86,"4-10 East 208th Street, The Bronx",Street,90
Wok Wok Chinese Restaurant,King Wok Chinese Restaurant,95,"5 East 208th Street, The Bronx",Street,90
M & R Pizza,Pizza Pizza,95,"7 East 208th Street, The Bronx",Street,90
Pizzeria,69 Pizzeria,95,"3414 Jerome Avenue, The Bronx",311 Avenue X,86
Bronx NY Pizza Inc,Pizza,90,"3414 Jerome Avenue, The Bronx",311 Avenue X,86
El Valle Restaurant,El Valle Restaurant,100,"3535 Jerome Avenue, The Bronx",3535 Jerome Ave,90
Leidy Mini Market,Seafish Market Seafood Restaurant,86,"33 Van Cortlandt Avenue East, The Bronx",33-25 Francis Lewis Blvd,86
kennedy fried chicken,Kennedy Fried Chicken,100,"3496 Jerome Avenue, The Bronx",311 Avenue X,86
D'Amigos Restaurant & Bar,Restaurant,90,"12 East Gun Hill Road, The Bronx",152-12 Northern Blvd,86
18E. Gunhill Pizza,Pizza,90,"18 East Gun Hill Road, The Bronx",147-18 Northern Blvd,86
Four Brothers Pizzeria,X-tra Cheese Pizzeria & Restaurant,86,"18 East Gun Hill Road, The Bronx",147-18 Northern Blvd,86
Gino's of Kissena,Theresa's Polish American Restaurant,86,"6501 Kissena Boulevard #1, Flushing",Kissena,90
Shah’s Halal Food Cart,Halal Food Cart,95,Kew Gardens Hills,LGA,60
Shah’s Halal Cart,Halal,90,"6530 Kissena Blvd & Horace Harding Expressway, Flushing",Kissena Blvd.,90
Queens College Diner,Diner,90,"64-36 Kissena Boulevard, Flushing",Kissena,90
東旺 MJ,MJ's Pizza,86,"60-10 Kissena Boulevard, Flushing",Kissena,90
M & J USA,J and R Bakery and Restaurant,86,"60-10 Kissena Boulevard, Queens",Kissena,90
Dim-Sum House,Hunan House Chinese Restaurant,86,"6008 Kissena Boulevard, Flushing",Kissena,90
Danny's Deli,Ann's Deli,91,"59-24 Kissena Boulevard, Flushing",Kissena,90
十秒到云南过桥米线 ShiMiaoDao Yunnan Rice Noodle,Sweet Rice,86,"59-14 Kissena Boulevard, Queens",Kissena,90
E Noodle（粥麵館) Kissena,满粥麵 Wonton Noodle Garden Restaurant,86,"59-08 Kissena Boulevard, Queens",Kissena,90
New Chinese Restaurant,Chinese Restaurant,95,"59-06 Kissena Boulevard, Flushing",Kissena,90
El Gauchito 2,El Morro Restaurant & Bar,86,"158 15 Horace Harding Expressway, Queens",91-15 31st Ave,86
Francesco's Pizzeria,Francesco Pizzeria,95,"70-29 Parsons Boulevard, Fresh Meadows",45-21 Parsons Blvd,86
Ming Garden Chinese Restaurant,Ming Garden Chinese Restaurant,100,"70-68 Kissena Boulevard, Flushing",Kissena,90
Melas,Mea So Eve Restaurant,72,"71-02 Kissena Boulevard, Flushing",Kissena,90
Far East,East Far,95,"7104 Kissena Boulevard, Flushing",Kissena,90
"Crown Grill, Fried Chicken & Pizza",Crown Fried Chicken & Pizza,95,"71-12 Kissena Boulevard, Flushing",Kissena,90
Valentino's,Valentino's Pizzeria & Restaurant,90,"71-47 Kissena Boulevard, Queens",Kissena,90
Fillmore's Tavern,Theresa's Polish American Restaurant,86,"166-02 65th Avenue, Fresh Meadows",5th Avenue,90
Napoli,Napoli's Pizzeria,90,"164-02 69th Avenue, Fresh Meadows",196 23 Jamaica Avenue,86
Fidela's Restaurant,Fidela's Restaurant,100,"164-12 69th Avenue, Queens",164-12 69th Avenue,95
Futigi,Luigi's,62,"164-4 69th Avenue, Fresh Meadows",196 23 Jamaica Avenue,86
Halal Munchies,Halal,90,"69-21 164th Street, Fresh Meadows",Street,90
Tienda Vieja,Casa Vieja Restaurant,86,"6562 Fresh Meadow Lane, Fresh Meadows",6419 Fresh Pond Rd,86
Vincenzo's Pizza,Vincenzo's pizza,100,"168-19 Union Turnpike, Flushing",168-19,90
168 Hi Tea,Ten Ren's Tea Time 天仁,86,"167-11 Union Turnpike, Jamaica",40-11 150th St,86
Wo Kee Noodle,Yun Kee,86,"168-12 Union Turnpike, Jamaica",152-12 Northern Blvd,86
Regina's Pizzeria,Regina's Pizzeria,100,"176-49 Union Turnpike, Flushing",2930 Union St,86
Green Lotus,Green Pavilion Restaurant,86,"176-59 Union Turnpike, Fresh Meadows",2930 Union St,86
Dumpling Legend,Gen,90,"176-61 Union Turnpike, Queens",2930 Union St,86
Il Melograno,Il Miglio Pizza & Italian Restaurant,86,"501 West 51st Street, New York",New York,90
Happy Joy,New Happy Joy,95,"760 10th Avenue, New York","New York, New York",95
Kare Thai,Kar,90,"752 10th Avenue, New York","New York, New York",95
Taboon,Taboon,100,"773 10th Avenue, New York","New York, New York",95
FIVE2FISH,Fish,90,"462 West 52nd Street, New York",New York,90
Totto Ramen Hell's Kitchen,Hell's Kitchen,90,"464 West 51st Street, New York",New York,90
123 Burger Shot Beer,Beer Garden at Battery Gardens,86,"738 10th Avenue, New York","New York, New York",95
The Waylon,The Golden Glass Restaurant,86,"736 10th Avenue, New York","New York, New York",95
As Is NYC,The NYC Bull - Restaurant & Rotisserie,86,"734 10th Avenue, New York","New York, New York",95
Ana Ramen Thai & Japanese Kitchen,Halal Chinese Kitchen,86,"457 West 50th Street, New York",New York,90
Zoralie,Zoralie,100,"449 West 51st Street, New York",New York,90
Abitino's,Abitino's,100,"730 10th Avenue(btwn 49th St &, 50th Avenue, New York",New York,90
DESI DELI Indian Kitchen,Deli,90,"724 10th Avenue, New York","New York, New York",95
CookUnity,Oceanview Restaurant At Kingsborough Community College,70,"534 West 50th Street, New York",New York,90
Back pocket bar,El Morro Restaurant & Bar,86,"462 West 49th Street, New York",New York,90
Huascar & Co. Bakeshop,TOWN  HOUSE RESTAURANT 129 DREISER LOOP CO-OP CITY,86,"453 West 54th Street, New York",New York,90
New York Sal's Pizza,New York Sal's Pizza,100,"696 10th Avenue, New York","New York, New York",95
United We Stand,United We Stand Deli,95,"814 10th Avenue # 1, New York",New York,90
Ousia,Ambrosia Italian and Albanian Restaurant,72,"629 West 57th Street, New York",New York,90
IL Baretto To Go,Il Miglio Pizza & Italian Restaurant,86,"790 11th Avenue, New York","New York, New York",95
Playa Bowls,Maya,68,"550 West 54th Street, New York",New York,90
Peperino NYC Pizza,Pizza,90,"21 West End Avenue, New York",New York,90
American Retro,American Hero,89,"714 11th Avenue, New York","New York, New York",95
NYC Halal Food Truck,Halal Food Truck,95,"270-298 West 60th Street, New York",New York,90
Casabianca Family Italian Ristorante And Pizzeria,Ghoroa Sweets and Restaurant,86,"503 West 57th Street, New York",New York,90
La Salle Dumpling Room,La Roja de Todos Restaurant & Bakery,86,"35 West End Avenue, New York",New York,90
"Law Office of Aaron M. Schlossberg, Esq., P.L.L.C. Mexican",La Asuncion Mexican Restaurant,86,"243 West 60th Street #8c, New York",New York,90
Cantina 48,Cantina Rooftop,86,"605 West 48th Street, New York",New York,90
49 St Deli & Coffee House,Coffee House,90,"682 11th Avenue, New York","New York, New York",95
Justino's Pizza,Pizza Pizza,95,"881 10th Avenue, New York","New York, New York",95
Jake's Saloon,Theresa's Polish American Restaurant,86,"875 10th Avenue, New York","New York, New York",95
Fazbear Frite,Bea,90,"340 West 50th Street, New York",New York,90
Blockheads,Ocha,68,"322 West 50th Street, New York",New York,90
Blue Dog,Blue,90,"308 West 50th Street, New York",New York,90
Don Antonio,Don Pepe Restaurant,86,"309 West 50th Street, New York",New York,90
MTHR Vegan,Ginger Root Vegan Restaurant,86,"329 West 49th Street, New York",New York,90
Mother,Motherland Restaurant,90,"329 West 49th Street, New York",New York,90
Poké Inn,Sizzle Inn Restaurant,86,"357 West 49th Street, New York",New York,90
BapSang,San Soo Kap San,69,"350 West 50th Street, New York",New York,90
Laboratorio,Torigo,82,"329 West 51st Street, New York",New York,90
Churrascaria Plataforma,Churrascaria Plataforma,100,"316 West 49th Street, New York",New York,90
Maria Pia,Maria's Pizzeria & Restaurant,86,"319 West 51st Street, New York",New York,90
Chez Napoléon,Apollo,75,"365 West 50th Street Btw. 8th & 9th Aves, New York",New York,90
Tout va bien,Tout Va Bien,100,"311 West 51st Street, New York",New York,90
West End Bar & Grill,Bar Sol De Quito Restaurant II,86,"813 8th Avenue, New York","New York, New York",95
Real Kung Fu Little Steamed Buns Ramen,Fu Man Lou Restaurant,86,"811 8th Avenue, New York","New York, New York",95
B Side Pizza & Wine Bar,Pizza,90,"370 West 51st Street, New York",New York,90
Mont Blanc 52,Mont Camm Wholesale Bakery in C,86,"344 West 52nd Street, New York",New York,90
Supreme Gourmet Grocery,Acapella Gourmet Pizza & Restaurant,86,"220-20 Hempstead Avenue, Queens Village",144-20,86
King's Chinese Kitchen,Theresa's Polish American Restaurant,86,"22016 Hempstead Avenue, Jamaica",22016 Hempstead Ave,90
China Delight,China Delight,100,"21882 Hempstead Avenue, Queens Village",196 23 Jamaica Avenue,86
102 Springfield Grocery Inc,"Elegant Restaurant Equipment & Supplies, Inc.",86,"218-71 Hempstead Avenue, Jamaica",218-73 Hempstead Avenue,88
Ha Bo Chinese Kitchen,"Golden Forest Chinese Restaurant, Brooklyn Ny",86,"10211 Springfield Boulevard, Queens Village",133-38 Springfield Blvd,86
Belvedere Restaurant,Belvedere Restaurant,100,"21854 Hempstead Avenue, Queens Village",21854 Hempstead Ave,90
E & J Tropical Jerk & Seafood,N and J Restaurant,86,"21795 Hempstead Avenue, New York",New York,90
Rachel Terrace,Broadway Lounge & Terrace,86,"9520 222nd Street, Jamaica",Street,90
Big John's Pizza & Pasta,Pizza,90,"21911 Jamaica Avenue #2126, New York",New York,90
219 Jamaica Fish Market & Food,219 Jamaica Fish Market & Food,100,"219-17 Jamaica Avenue, Jamaica",Jamaica ave,90
St Best Jerk Spot,St. John's University Hostel,86,"11231 Springfield Boulevard, Cambria Heights",Cristofordo Columbo Boulevard,86
Creole Fusion Haitian American Cuisine,Kween Creole Restaurant,86,"111-44 Springfield Boulevard, Queens Village",Cristofordo Columbo Boulevard,86
By The Slice,The Golden Glass Restaurant,86,"236-09 Braddock Avenue, Jamaica",Braddock Ave,90
Supreme Pizza,Pizza Supreme,95,"23609 Braddock Avenue, Jamaica",Braddock Ave,90
La Aurora Dominican Restaurant,A & A Dominican Restaurant,90,239-17 Braddock Avenue,239-17 Braddock Ave,93
R K Sweets & Snacks,J and R Bakery and Restaurant,86,240-27 Braddock Avenue,Braddock Ave,90
Prima Pizza,Prima Pizza,100,"222-70 Braddock Avenue, Queens",222-70 Braddock Ave,90
BBQ MEAT SHOP,Korean BBQ Restaurant,86,241-23 Braddock Avenue,Braddock Ave,90
Stella's Coffee Shop,Coffee Shop,90,"222-13 Jamaica Avenue, Queens Village",Jamaica ave,90
Mateus' Restaurant & Bar,Mateus' Restaurant & Bar,100,"22207 Jamaica Avenue, New York",New York,90
Denny's,Denny's Delight,90,"235-20 Hillside Avenue, Queens",Hillside Avenue,90
Friend's Gourmet Deli,Deli,90,24505 Jericho Turnpike,250-04 Jericho Turnpike,89
Rice & Beans Restaurant,Restaurant,90,"9109 Springfield Boulevard, New York",New York,90
Kam's Garden,Lam's Garden,92,"245-07 Jamaica Avenue, Bellerose",Jamaica ave,90
Hibiscus Restaurant & Lounge,The Hibiscus Restaurant & Lounge II,95,"221-13 Jamaica Avenue, Queens",221-13 Jamaica Ave,90
Minas Restaurant,Ninas Restaurant,94,"90-49 Springfield Boulevard, Jamaica",90 Church Ave,86
The Halal Bros Of NY,Halal,90,"24601 Jericho Turnpike, Bellerose",224-07 Union Turnpike,86
V3nom Cafe & Lounge,Cafe 47,86,"246-09 Jericho Turnpike, Jamaica",196 23 Jamaica Avenue,86
Hi-Class Pizza,Pizza Pizza,95,"246-11 Jericho Turnpike, Bellerose",40-11 150th St,86
Chiqui Cafe,Stars Cafe & Restaurant,86,"24617 Jericho Turnpike, Bellerose",224-07 Union Turnpike,86
Bellerose Pizza Express,Eros,90,"247-73 Jericho Turnpike, Bellerose",224-07 Union Turnpike,86
Majlis Restaurant & Lounge,Lounge & Restaurant,95,"248-05 Union Turnpike, Bellerose",2930 Union St,86
Harry Sweets & Snacks,Lahori Chilli Restaurant and Sweets,86,248-6 Union Turnpike,224-07 Union Turnpike,88
Sohna Punjab,Sohna Punjab,100,"248-3 Union Turnpike, Bellerose",2930 Union St,86
Taste of Cochin,Taste Of China,90,248-8 Union Turnpike,224-07 Union Turnpike,88
Bellerose Famous Pizza,Bellerose Famous Pizza,100,24822 Union Turnpike,2930 Union St,86
Chick In,Step-In Restaurant,86,"23316 Hillside Avenue, Queens Village",Hillside Avenue,90
Szechuan Kitchen,Szechuan Garden Kitchen,95,"233-14 Hillside Avenue, New York",New York,90
Sagar Chinese,King Chinese Restaurant,86,"252-05 Union Turnpike, Queens",2930 Union St,86
King of India,King Chinese Restaurant,86,24904 Hillside Avenue,Hillside Avenue,95
Surya,Sakura,73,"25018 Hillside Avenue, Jamaica",Hillside Avenue,90
Bundu Khan Kabab House,Dumpling House,86,"25319 Union Turnpike, New York",New York,90
Cheung Khei,Cheung Khei Chinese Restaurant,90,"25324 Union Turnpike, Glen Oaks",2930 Union St,86
Swagat,Swagat,100,Hillside Avenue,Hillside Avenue,100
Swagat Sweets and Snacks,Swagat,90,251-14 Hillside Avenue,Hillside Avenue,95
Hillside Chicken And Rice,Ambrosia Italian and Albanian Restaurant,86,"83 Little Neck Parkway, Glen Oaks",Little neck parkway,90
