,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood,Neighborhood_Cat,Borough_Cat
103,Kennedy Chicken,ChIJKQ9cWOFjwokRoe8XV79mBhg,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",76.0,1.0,"216-19 Linden Boulevard, Jamaica",40.69612499999999,-73.742795,Queens,Cambria Heights,26,3
104,McDonald's,ChIJ8TkuXuFjwokRBX2AiECzqHQ,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1086.0,1.0,"216-07 Linden Boulevard, Queens",40.6966269,-73.7430763,Queens,Cambria Heights,26,3
105,Dunkin',ChIJ0QYOY-FjwokRP3V5C5VSyZw,4.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105.0,1.0,"20815 Linden Boulevard, Queens",40.6965914,-73.74404559999998,Queens,Cambria Heights,26,3
106,KFC,ChIJpY9qI-JjwokRhokT9A6nyVc,3.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",438.0,1.0,"117-05 Francis Lewis Boulevard, Queens",40.6960331,-73.74569869999998,Queens,St. Albans,153,3
107,Golden Krust Caribbean Restaurant,ChIJxYrbbqpmwokRR1m4KJ6KzZs,4.0,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",185.0,1.0,"234-16 Linden Boulevard, New York",40.690545,-73.727805,Queens,Cambria Heights,26,3
108,Lucky Star,ChIJG99VBeJjwokRjYi3fYcx1FQ,4.2,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",56.0,1.0,"20523 Linden Boulevard, St. Albans",40.6960472,-73.74713059999998,Queens,Queens Village,133,3
109,Dunkin',ChIJSXQYr8BEwokRmSWaYUCFmy8,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",171.0,1.0,"1510 Elm Avenue, Brooklyn",40.6177869,-73.95964649999998,Brooklyn,Midwood,105,1
110,Rita's Italian Ice & Frozen Custard,ChIJc4evyrhEwokRJxZhkPW-fdA,4.6,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",239.0,1.0,"1317 East 17th Street, Brooklyn",40.618055,-73.957959,Brooklyn,Midwood,105,1
111,Peking Kitchen,ChIJhXPF1rhEwokR3veBCMj1Lhk,3.8,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",82.0,1.0,"1806 Avenue M, Brooklyn",40.6181806,-73.95689959999999,Brooklyn,Midwood,105,1
112,Good Taste,ChIJM3qeGcxEwokRwZ8WNXnVVWA,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",43.0,1.0,"1015 Avenue H, Brooklyn",40.62963970000001,-73.96649709999998,Brooklyn,Flatbush,60,1
113,Subway,ChIJjwXI0qNFwokRj0fbnMHivdk,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,1.0,"2869 Harway Avenue, Brooklyn",40.587606,-73.983747,Brooklyn,Gravesend,73,1
114,Dunkin',ChIJcUQVJVpFwokRqe_T144p_GE,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",466.0,1.0,"2168 86th Street, Brooklyn",40.5959873,-73.9843798,Brooklyn,Bensonhurst East,15,1
115,Popeyes Louisiana Kitchen,ChIJRzZnOR1FwokRIQv1J-yFU_8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",7.0,1.0,"2779 86th Street, Brooklyn",40.59362489999999,-73.97972419999998,Brooklyn,Gravesend,73,1
116,Subway,ChIJX5psdwBFwokR3DX1_xrDBiw,3.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,1.0,"2025 Stillwell Avenue, Brooklyn",40.5973193,-73.98505399999998,Brooklyn,Bensonhurst East,15,1
117,Burger King,ChIJVTWGxz9FwokRXUkd7nfKCvo,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",10.0,1.0,"2960 86th Street, Brooklyn",40.590253,-73.975026,Brooklyn,Gravesend,73,1
118,Kennedy Fried Chicken & Pizza,ChIJM9eTPVREwokRjiyjIU_pH78,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",21.0,1.0,"2837 86th Street, Brooklyn",40.5925318,-73.977918,Brooklyn,Gravesend,73,1
119,Dunkin',ChIJ93JjNVdEwokRoJ5EXFbJbGU,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",251.0,1.0,"267 Avenue X, Brooklyn",40.5904302,-73.972797,Brooklyn,Gravesend,73,1
120,McDonald's,ChIJx866qWZEwokRqDEZ0nKYmdY,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1826.0,1.0,"606 Neptune Avenue, Brooklyn",40.5795745,-73.9750772,Brooklyn,West Brighton,170,1
121,Dunkin',ChIJrS5wbUREwokR9t7KcgZAHNU,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",439.0,1.0,"359 Neptune Avenue Suite 361, Brooklyn",40.5809917,-73.96626440000001,Brooklyn,Brighton Beach,20,1
122,New China,ChIJOfzjpkNEwokRSiGv-v-0xNY,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,1.0,"271 Neptune Avenue, Brooklyn",40.58151220000001,-73.9634537,Brooklyn,Brighton Beach,20,1
123,Halal Cart,ChIJKbN2nqVFwokR4kxXIrIF-Xk,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,Brooklyn,40.60226400000001,-73.9940213,Brooklyn,Bensonhurst West,16,1
124,Kung Fu Tea,ChIJI9taIgZFwokRIwsVA9-QMKU,4.2,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",210.0,1.0,"2174 86th Street, Brooklyn",40.60202579999999,-73.9943152,Brooklyn,Bensonhurst West,16,1
125,Burger King,ChIJEYMpIAZFwokRaM8bHcJ6-lM,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",963.0,1.0,"2164 86th Street, Brooklyn",40.60215720000001,-73.9945639,Brooklyn,Bensonhurst West,16,1
126,Peking Kitchen,ChIJpV8Xtx1FwokRT5if5uR_I-Y,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",67.0,1.0,"7106 Bay Parkway, Brooklyn",40.6105122,-73.9853083,Brooklyn,Bensonhurst West,16,1
127,Subway,ChIJBT3aHB5FwokR-5u3pP4-mAU,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",145.0,1.0,"6724 Bay Parkway, Brooklyn",40.61234409999999,-73.98332409999998,Brooklyn,Bensonhurst West,16,1
128,Dunkin',ChIJYceQ4OFEwokRpfqkxaXp6Tg,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",141.0,1.0,"6627 Bay Parkway, Brooklyn",40.6127558,-73.98231690000001,Brooklyn,Bensonhurst East,15,1
129,McDonald's,ChIJ-ztJ3uFEwokR-tPqlsIeqsA,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1048.0,1.0,"6620 Bay Parkway, Brooklyn",40.6128951,-73.982663,Brooklyn,Bensonhurst West,16,1
130,Subway,ChIJuXn84VtawokRB53athnIUos,3.9,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",70.0,1.0,"196 Union Avenue, Brooklyn",40.7061635,-73.9501089,Brooklyn,East Williamsburg,54,1
131,Dunkin',ChIJ5fEwFpNbwokR3urBvvsq-co,3.5,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",136.0,1.0,"573 Lafayette Avenue, Brooklyn",40.69001779999999,-73.9516686,Brooklyn,Bedford,11,1
132,Domino's Pizza,ChIJY3CUYPRbwokRCYlSWA3M3EU,2.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",396.0,1.0,"886 Dekalb Avenue, Brooklyn",40.69239109999999,-73.9404497,Brooklyn,Stuyvesant Heights,157,1
133,Crown Fried Chicken,ChIJYQcvWvRbwokRR_-5oi9mg00,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,"167 Marcus Garvey Boulevard, Brooklyn",40.6924553,-73.939796,Brooklyn,Stuyvesant Heights,157,1
134,Sun Hing,ChIJfzidpPZbwokREchFuZnUbug,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"104 Marcus Garvey Boulevard, Brooklyn",40.6952528,-73.9407702,Brooklyn,Stuyvesant Heights,157,1
135,Nathan's Famous,ChIJgytxQsBbwokRa_C7R24kQAs,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",55.0,1.0,"569 Myrtle Avenue, Brooklyn",40.69415600000001,-73.96158319999998,Brooklyn,Clinton Hill,34,1
136,Crown Fried Chicken,ChIJkyH0RW1cwokRJQ7HfYysQLQ,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",57.0,1.0,"101 Ralph Avenue, Brooklyn",40.686651,-73.92319300000003,Brooklyn,Stuyvesant Heights,157,1
137,McDonald's,ChIJhVnA-xJcwokR5o_486COrBc,3.6,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1074.0,1.0,"1380 Broadway, Brooklyn",40.6891174,-73.9218782,Brooklyn,Stuyvesant Heights,157,1
138,Taco Bell Cantina,ChIJ47Wu-MBdwokRtyva7VHuxng,3.7,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",402.0,1.0,"1359 Broadway, Brooklyn",40.6897708,-73.9223861,Brooklyn,Bushwick South,25,1
139,Little Caesars Pizza,ChIJRe5hpBRcwokRB_eh985xpKY,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",144.0,1.0,"1491 Broadway, Brooklyn",40.6873319,-73.91784109999998,Brooklyn,Bushwick South,25,1
140,Dunkin',ChIJj4XSLORdwokRaPKZI8YxnbU,3.0,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",5.0,1.0,"1285 Broadway, Brooklyn",40.691073900000006,-73.92426479999997,Brooklyn,Bushwick South,25,1
141,McDonald's,ChIJHYsPnYhbwokR4kYv4Euprm4,3.1,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1653.0,1.0,"1531 Fulton Street, Brooklyn",40.68009489999999,-73.94012059999999,Brooklyn,Stuyvesant Heights,157,1
142,Kennedy Chicken,ChIJybLmrm9cwokRen_5-goqgvA,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",20.0,1.0,"17 Macdougal Street, Brooklyn",40.6792351,-73.921697,Brooklyn,Stuyvesant Heights,157,1
143,Crown Fried Chicken & Pizza,ChIJtTXDb25cwokRmImGsU_bkgQ,3.6,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,"235 Ralph Avenue, Brooklyn",40.681539,-73.922202,Brooklyn,Stuyvesant Heights,157,1
144,McDonald's,ChIJi8x7im9cwokRDzUuUR0PEZQ,3.5,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1326.0,1.0,"1883 Atlantic Avenue, Brooklyn",40.6773144,-73.92255639999998,Brooklyn,Crown Heights North,39,1
145,Popeyes Louisiana Kitchen,ChIJBb62fGVcwokReO3lCjnmPPY,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",464.0,1.0,"1994 Atlantic Avenue, Brooklyn",40.6766813,-73.92216499999998,Brooklyn,Crown Heights North,39,1
146,Subway,ChIJmVRItwtfwokRGXnw3D_bgCI,4.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",54.0,1.0,"1501 Pitkin Avenue, Brooklyn",40.66879459999999,-73.91762390000002,Brooklyn,Brownsville,23,1
147,Pizza Hut,ChIJrSc3hmFcwokRH26i5ngctPw,3.1,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",373.0,1.0,"1501 Pitkin Avenue, Brooklyn",40.6688304,-73.91753059999998,Brooklyn,Brownsville,23,1
148,US Fried Chicken,ChIJgUSMK1lcwokRq5KvyjvCUGc,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",70.0,,"1453 East New York Avenue, Brooklyn",40.6710489,-73.9139217,Brooklyn,Ocean Hill,121,1
149,No 1,ChIJcTaKj2RcwokRmkH9a58W-yY,3.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",126.0,1.0,"479 Ralph Avenue, Brooklyn",40.6729098,-73.92203909999998,Brooklyn,Ocean Hill,121,1
150,Sun Hing,ChIJXa1dH31cwokRAvLMg628ods,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",36.0,1.0,"1584 Saint Johns Place, Brooklyn",40.6700936,-73.9257265,Brooklyn,Crown Heights North,39,1
151,Popeyes Louisiana Kitchen,ChIJvwIDLmtcwokRA6ng0Zgec34,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",96.0,1.0,"1560 Broadway, Brooklyn",40.6858402,-73.91605969999998,Brooklyn,Ocean Hill,121,1
152,Dunkin',ChIJ0VeFLWtcwokRZZuCwL38b8w,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",318.0,1.0,"1556 Broadway, Brooklyn",40.6858607,-73.9159926,Brooklyn,Ocean Hill,121,1
153,Checkers,ChIJeyj-QWJcwokR80ynPjGTadM,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",335.0,1.0,"1611 Broadway, Brooklyn",40.6855055,-73.91445689999998,Brooklyn,Bushwick South,25,1
154,Domino's Pizza,ChIJlaf_M2tcwokRBwRvJPdK-4U,2.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",409.0,1.0,"1544 Broadway, Brooklyn",40.6860988,-73.91650070000001,Brooklyn,Ocean Hill,121,1
155,Subway,ChIJuefldRJcwokR4XehM7SC2vM,3.1,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",96.0,1.0,"1709 Broadway Store # 10, Brooklyn",40.6838158,-73.9116069,Brooklyn,Bushwick South,25,1
156,Popeyes Louisiana Kitchen,ChIJh7_OjoVbwokR--RSTc3Ht-M,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",420.0,1.0,"1422 Fulton Street, Brooklyn",40.6798162,-73.94386,Brooklyn,Crown Heights North,39,1
157,No. 1,ChIJ7aMS76BbwokRmfxWnBxaZlQ,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",80.0,1.0,"770 Washington Avenue, Brooklyn",40.6749749,-73.96337299999998,Brooklyn,Prospect Heights,131,1
158,Domino's Pizza,ChIJPVmUI3FbwokRMYowKNdtIro,2.8,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",346.0,1.0,"954 Nostrand Avenue, Brooklyn",40.66555579999999,-73.95116329999998,Brooklyn,Crown Heights South,40,1
159,Golden Krust Caribbean Restaurant,ChIJ852WrnFbwokRlgQEBWk5Ry8,3.8,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",58.0,1.0,"1014A Nostrand Avenue, Brooklyn",40.66369359999999,-73.95115950000002,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
160,Wing Hing,ChIJw8rf4HNbwokR-_ytGRAOsTA,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",78.0,1.0,"312 Rogers Avenue, Brooklyn",40.66583199999999,-73.9538967,Brooklyn,Crown Heights South,40,1
161,Taste of China,ChIJOfFN1HFbwokR_mKqlqj9aac,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",66.0,1.0,"1078 Nostrand Avenue, Brooklyn",40.66174640000001,-73.9510097,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
162,McDonald's,ChIJg0sUv0BbwokRHyeOAXkgKdA,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",1245.0,1.0,"57 Empire Boulevard, Brooklyn",40.6637266,-73.9600627,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
163,Checkers,ChIJKQ3DXQ1bwokReaITtMng3ss,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",237.0,1.0,"43 Empire Boulevard, Brooklyn",40.66359960000001,-73.9607936,Brooklyn,Crown Heights South,40,1
164,Dunkin',ChIJEXPeBXNbwokRo7Ya7NpXuIE,3.6,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",90.0,1.0,"1671 Bedford Avenue, Brooklyn",40.665560000000006,-73.9566272,Brooklyn,Crown Heights South,40,1
165,Subway,ChIJu4D9fnNbwokRd37E7AC89Lw,4.3,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",113.0,1.0,"New York, 1622 Bedford Avenue Store #3",40.66725870000001,-73.9565808,Brooklyn,Crown Heights South,40,1
166,Popeyes Louisiana Kitchen,ChIJ21M9Yg1bwokRyXLA-GVDXOw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",176.0,1.0,"40 Empire Boulevard, Brooklyn",40.66307239999999,-73.9612655,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
167,Dunkin',ChIJ21M9Yg1bwokRa-23VQESTz0,4.2,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",109.0,1.0,"40 Empire Boulevard, Brooklyn",40.663059,-73.9612839,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
168,Wendy's,ChIJu-DUghJbwokRLK0z8dgknvs,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",1932.0,1.0,"469 Flatbush Avenue, Brooklyn",40.6629998,-73.96167700000002,Brooklyn,Prospect Lefferts Gardens-Wingate,132,1
169,Burger King,ChIJV2Ut8XJbwokR1r7LPQDZBqk,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",503.0,1.0,"1727 Bedford Avenue, Brooklyn",40.6641275,-73.9570145,Brooklyn,Crown Heights South,40,1
170,Dunkin',ChIJPYFesmpdwokRdZM6l1x-g2g,3.5,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",4.0,1.0,"1149 Utica Avenue, Brooklyn",40.6449613,-73.929315,Brooklyn,Rugby-Remsen Village,141,1
171,McDonald's,ChIJyZQU_LxcwokRhPghQC1ZjhQ,3.7,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",432.0,1.0,"5804 Clarendon Road, Brooklyn",40.6446711,-73.9216483,Brooklyn,Rugby-Remsen Village,141,1
172,Dunkin',ChIJFyRE--1cwokRdvMMp_1JDSQ,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",455.0,1.0,"1427 Linden Boulevard, Brooklyn",40.655141500000006,-73.9074203,Brooklyn,Brownsville,23,1
173,Golden Krust Caribbean Restaurant,ChIJhRV8Y5JcwokRBwUw50lC-vg,3.6,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",92.0,1.0,"9529 Church Avenue, Brooklyn",40.655731,-73.91566499999998,Brooklyn,Rugby-Remsen Village,141,1
174,Crown Fried Chicken & Pizza,ChIJUehoVPBcwokRyflpqT5wpCA,3.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0,1.0,"44 New Lots Avenue, Brooklyn",40.6571375,-73.90338990000002,Brooklyn,Brownsville,23,1
175,Sun Hing,ChIJ940Nr41cwokRnkmysdKUPLg,3.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",64.0,1.0,"1167 Willmohr Street, Brooklyn",40.6584545,-73.91585599999998,Brooklyn,Rugby-Remsen Village,141,1
176,Crown Fried Chicken,ChIJP5tfA49cwokR45DiGWZOjNM,3.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",46.0,1.0,"1109 Clarkson Avenue, Brooklyn",40.6604204,-73.92162370000001,Brooklyn,Rugby-Remsen Village,141,1
177,Domino's Pizza,ChIJvcQZxY5cwokRjGp5FKLeJj8,1.9,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",504.0,1.0,"241 Rockaway Parkway, Brooklyn",40.6614114,-73.9200247,Brooklyn,Brownsville,23,1
178,Subway,ChIJvcQZxY5cwokRWEQk_ZPAsac,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",94.0,1.0,"241 B-1, Rockaway Parkway",40.6614074,-73.92014569999998,Brooklyn,Brownsville,23,1
179,Dunkin',ChIJX4RIu7GMwokRmlGFlRY7YKQ,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",158.0,1.0,"1780 East Gun Hill Road, The Bronx",40.86321160000001,-73.8343005,Bronx,Allerton-Pelham Gardens,1,0
180,Chuck E. Cheese,ChIJPRS6SrCMwokRVpVeTPfQQcI,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",1724.0,2.0,"1816 East Gun Hill Road, The Bronx",40.8632159,-73.83326749999998,Bronx,Allerton-Pelham Gardens,1,0
181,Dunkin',ChIJnQ8Biw1cwokRK9EdlbXFdB0,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105.0,1.0,"2451 Eastchester Road, The Bronx",40.8623028,-73.8439248,Bronx,Allerton-Pelham Gardens,1,0
182,Dunkin',ChIJd5ODxLaMwokR_CfxOC3MBP8,3.7,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",126.0,1.0,"1930 Bartow Avenue, The Bronx",40.8678001,-73.8333646,Bronx,Eastchester-Edenwald-Baychester,55,0
183,Outback Steakhouse,ChIJPRz1VrqMwokRLwOEyu5YnOE,4.2,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1895.0,2.0,"270 Baychester Avenue, The Bronx",40.86440579999999,-73.8283454,Bronx,Co-op City,35,0
184,Pizza Hut,ChIJH6jnjbCMwokRKpaeAx_aKc0,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",257.0,1.0,"2829 Edson Avenue, The Bronx",40.86862670000001,-73.83383020000002,Bronx,Co-op City,35,0
185,Olive Garden Italian Restaurant,ChIJw6EmV7qMwokRqwG2xMcSOpM,4.0,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1897.0,2.0,"200 Baychester Avenue Suite 208A, The Bronx",40.8645051,-73.82774509999999,Bronx,Co-op City,35,0
186,Golden Krust Caribbean Restaurant,ChIJTUoapEvzwokROJT3snpeyJ4,4.1,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",310.0,1.0,"1381 East Gun Hill Road, The Bronx",40.87026199999999,-73.84540199999998,Bronx,Eastchester-Edenwald-Baychester,55,0
187,Kennedy Fried Chicken,ChIJr52MuEvzwokRSYYLLw71294,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",69.0,2.0,"1359 East Gun Hill Road, The Bronx",40.8707137,-73.84627330000002,Bronx,Eastchester-Edenwald-Baychester,55,0
188,No 1,ChIJIW9vN0vzwokR-qpWNoVgDuo,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",83.0,1.0,"3004 Eastchester Road, The Bronx",40.8697489,-73.8425074,Bronx,Eastchester-Edenwald-Baychester,55,0
189,Dunkin',ChIJ22rJUFvzwokRe0eO6GnokFA,3.9,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",81.0,1.0,"950 Allerton Avenue, The Bronx",40.8652044,-73.85900699999998,Bronx,Allerton-Pelham Gardens,1,0
190,Happy Garden,ChIJk0Q_xlvzwokRGWt40Uohy8A,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",65.0,1.0,"2414 Williamsbridge Road, The Bronx",40.8615656,-73.8573773,Bronx,Allerton-Pelham Gardens,1,0
191,Shell,ChIJf_NCUVvzwokR9loY04jFYf8,4.0,"['gas_station', 'atm', 'convenience_store', 'finance', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",28.0,2.0,"950 Allerton Avenue, The Bronx",40.86529270000001,-73.85906469999998,Bronx,Allerton-Pelham Gardens,1,0
192,Popeyes Louisiana Kitchen,ChIJaYcMOUPzwokRQShsP27c1rQ,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",999.0,1.0,"2751 Boston Road, The Bronx",40.8667909,-73.8613178,Bronx,Allerton-Pelham Gardens,1,0
193,Dunkin',ChIJrYy6bCnzwokR3eicSpN2VHo,3.8,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",250.0,1.0,"3080 Boston Road, The Bronx",40.8707949,-73.8560722,Bronx,Allerton-Pelham Gardens,1,0
194,Domino's Pizza,ChIJj_HzLUPzwokRfoU1W48AWTg,3.0,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",181.0,1.0,"2721 Bronxwood Avenue, The Bronx",40.8663626,-73.86179829999998,Bronx,Bronxdale,21,0
195,White Castle,ChIJzVAe2FzzwokR38h1ZOp2knk,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",1027.0,1.0,"2701 Boston Road, The Bronx",40.8660524,-73.86217459999997,Bronx,Bronxdale,21,0
