,name,place_id,rating,types,user_ratings_total,price_level,vicinity,Latitude,Longitude,Borough,Neighborhood
1406,Nacho Macho Taco,ChIJw_a_Q15dwokRG2DA9ptybUc,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",154.0,,"591 Knickerbocker Avenue, Brooklyn",40.696466,-73.91388300000001,Brooklyn,Bushwick North
1407,Golden Thai,ChIJFRvkRyNcwokReK-wW5lGvdQ,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",152.0,2.0,"469 Irving Avenue, Brooklyn",40.695645,-73.90799100000002,Brooklyn,Bushwick North
1408,Chef Toribio,ChIJb0DhIjtdwokRiBftyW2l_IU,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,,"446 Wilson Avenue, Brooklyn",40.69323999999999,-73.912812,Brooklyn,Bushwick South
1409,Zona viva 504,ChIJvf3F90VdwokRy9uvbF7yv5k,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"851 Wyckoff Avenue, Queens",40.69782050000001,-73.90782929999997,Queens,Ridgewood
1410,BK PIZZA,ChIJ_c8VlbhdwokRWmlSE3tJGfg,,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,"300 Wyckoff Avenue, Brooklyn",40.69906539999999,-73.91093339999998,Brooklyn,Bushwick North
1411,Little Caesars Pizza,ChIJt2cZPyJcwokRk7G1XlCz660,4.0,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",177.0,1.0,"300 Wyckoff Avenue, Brooklyn",40.69906539999999,-73.91093339999998,Brooklyn,Bushwick North
1412,Zona Viva,ChIJW1HdniNcwokRkh_mVWwf8vw,4.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",162.0,2.0,"853 Wyckoff Avenue, Ridgewood",40.69779080000001,-73.90775459999998,Queens,Ridgewood
1413,Puerto de Manta Restaurant and Bar,ChIJ4TX_DUNdwokRYqnT3fKPl1I,4.1,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",44.0,,"859 Wyckoff Avenue, Ridgewood",40.6978003,-73.90762090000003,Queens,Ridgewood
1414,La Rubia,ChIJwRafmyNcwokRbhpMK3wmJV4,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",84.0,1.0,"861 Wyckoff Avenue, Flushing",40.6977323,-73.90753529999998,Queens,Ridgewood
1415,NEWYORKTITLAN,ChIJ9_rzmxhcwokRFHwppD4QRzs,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",67.0,,"1525 Gates Avenue, Brooklyn",40.6990133,-73.91286889999998,Brooklyn,Bushwick North
1416,Brooklyn barista,ChIJ5a8UeSNcwokRS7ZhfDrB37w,4.8,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",71.0,,"880 Wyckoff Avenue, Brooklyn",40.6971168,-73.90698470000002,Brooklyn,Bushwick North
1417,Exquisito,ChIJHbn5dCJcwokRoXlyT4jNvwE,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",188.0,,"1542 Gates Avenue, Brooklyn",40.6991777,-73.9122443,Brooklyn,Bushwick North
1418,Petra,ChIJoY5SMhRcwokRUocVIFyRqmI,4.6,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",123.0,,"523 Evergreen Avenue, Brooklyn",40.69042689999999,-73.9154908,Brooklyn,Bushwick South
1419,The Luv Nugget,ChIJubg5AA1dwokRxAzS5qz1SGU,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"894 Wyckoff Avenue Suite 2, Brooklyn",40.69686859999999,-73.9067745,Brooklyn,Bushwick North
1420,Lugo's,ChIJNYP1dy9cwokRjhKCxAX_Za4,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",235.0,2.0,"10-89 Cypress Avenue, Queens",40.696432,-73.89995440000001,Queens,Ridgewood
1421,Azteca Bakery Grocery,ChIJufCNtyVcwokRs7YDzM8wPWA,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",35.0,,"996 Cypress Avenue, Ridgewood",40.69801270000001,-73.9028493,Queens,Ridgewood
1422,Satyr Grill,ChIJtQa7ny9cwokRprADCbufdE8,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",22.0,1.0,"1109 Cypress Avenue, Queens",40.6960902,-73.8994532,Queens,Ridgewood
1423,Tasty Thai,ChIJR2PWvShcwokRuSR8vwBJ8qw,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",121.0,,"72-04 Forest Avenue, Ridgewood",40.69990670000001,-73.89956490000002,Queens,Ridgewood
1424,La-Bella Pizza,ChIJe0o6DSZcwokR66yeqAD6qMo,4.3,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",127.0,2.0,"975 Seneca Avenue, Ridgewood",40.69964199999999,-73.90209200000002,Queens,Ridgewood
1425,Manna Deli & Grocery,ChIJBZ4ekShcwokRoSstDEGslqs,3.9,"['florist', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",33.0,,"5902 Myrtle Avenue, Queens",40.7003733,-73.8997739,Queens,Ridgewood
1426,Tasty's,ChIJX5c4IyZcwokRuOczPGS_VFI,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",429.0,2.0,"58-02 Myrtle Avenue, Ridgewood",40.7003879,-73.9013892,Queens,Ridgewood
1427,The Ridgewood Ale House,ChIJl6uuLipcwokRivgB6b1F_CQ,4.1,"['meal_takeaway', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",582.0,2.0,"57-38 Myrtle Avenue, Ridgewood",40.7002989,-73.90218540000002,Queens,Ridgewood
1428,Grace Chinese,ChIJhb-uPNxdwokR2GVhOhk08Zw,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",12.0,,"952 Seneca Avenue, Ridgewood",40.6998273,-73.903031,Queens,Ridgewood
1429,Fajitas Sunrise,ChIJqXHo7ShcwokRS8DjKT-HNz0,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",518.0,2.0,"59-24 Myrtle Avenue, Ridgewood",40.70034039999999,-73.898853,Queens,Ridgewood
1430,Mr. Thai,ChIJIZiRb_5dwokR_Xnr_XAwRcQ,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",68.0,1.0,"57-42 Myrtle Avenue, Flushing",40.70038359999999,-73.90206309999998,Queens,Ridgewood
1431,Mr Chen,ChIJodYPkChcwokRDK-2UdcgY5A,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",100.0,1.0,"5905 Myrtle Avenue, Ridgewood",40.7006795,-73.89998369999998,Queens,Ridgewood
1432,Tornado Crepes,ChIJs4slaSZcwokROt2zF46qPf8,4.4,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",174.0,,"1808 Weirfield Street, Ridgewood",40.70016010000001,-73.9027004,Queens,Ridgewood
1433,Cream Ridgewood,ChIJxdiXIn9dwokRbQRLN0aPS2U,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",110.0,,"59-09 71st Avenue, Queens",40.700769,-73.899565,Queens,Ridgewood
1434,Burrito Republic,ChIJjzzf8ihcwokRsFXJzaFTtrc,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",130.0,,"59-15 71st Avenue, Queens",40.7007662,-73.8992813,Queens,Ridgewood
1435,Bamboo Tropical,ChIJkz6JjChcwokRdUKTUfQ4a4o,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",58.0,,"59-13 71st Avenue, Ridgewood",40.7007726,-73.8992815,Queens,Ridgewood
1436,Burger King,ChIJx3AuZiZcwokRkzOg-XmLHAo,3.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",357.0,1.0,"57-18 Myrtle Avenue, Queens",40.70037629999999,-73.90296009999999,Queens,Ridgewood
1437,Taco Bell,ChIJnyoyQiZcwokRYFKVDcn4spI,3.8,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",697.0,1.0,"57-29 Myrtle Avenue, Queens",40.70066389999999,-73.9025824,Queens,Ridgewood
1438,Deli 93,ChIJ6xyYbkZdwokROIwyFqqgNFA,5.0,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",8.0,,"1069 Wyckoff Avenue, Ridgewood",40.69488459999999,-73.90256819999998,Queens,Ridgewood
1439,Kum Wei Kitchen,ChIJscSCASlcwokRYfXgGKSEVEc,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",19.0,1.0,"60-19 Myrtle Avenue, Ridgewood",40.70071110000001,-73.8975987,Queens,Ridgewood
1440,Yip Szechuan Gourmet,ChIJCd6_sypcwokRMDiE0GWmdBg,3.8,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",51.0,1.0,"6541 Myrtle Avenue, Glendale",40.70137570000001,-73.88921309999998,Queens,Glendale
1441,New York Grill,ChIJ6W2FtypcwokR-oovbEUf_78,4.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",263.0,1.0,"6516 Myrtle Avenue A, Glendale",40.701014,-73.8896221,Queens,Glendale
1442,Late night deli,ChIJGzUywCpcwokRnc73jOrTbpo,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,"6500 Myrtle Avenue, Glendale",40.700979,-73.89031800000002,Queens,Glendale
1443,K & A Bar,ChIJuZqLetVdwokRblVE06mYLRU,4.5,"['night_club', 'bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",72.0,1.0,"66-48 Myrtle Avenue, Flushing",40.7012838,-73.8865811,Queens,Glendale
1444,Sakura IV,ChIJw_EZ9SpcwokR7aKcp4Nv3qg,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",203.0,2.0,"64-19 Myrtle Avenue, Glendale",40.70119229999999,-73.8917809,Queens,Glendale
1445,House Of Gyro & Shawarma,ChIJe13r9ilcwokRdtmIpNoSCzw,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",167.0,1.0,"69-01 Fresh Pond Road, Queens",40.70304249999999,-73.8952015,Queens,Ridgewood
1446,Wow Bagel,ChIJdQPhDoJewokRDQODYmfcGcs,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",141.0,1.0,"6864 Fresh Pond Road, Ridgewood",40.7035357,-73.89576720000002,Queens,Ridgewood
1447,Glendale Pizza,ChIJnWxUUH9ewokRs17t6FEXRIs,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",136.0,1.0,"6827 Myrtle Avenue, Glendale",40.701914,-73.883685,Queens,Glendale
1448,Los Parientes,ChIJ04faDSddwokRC27cLJL8AP4,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",43.0,,"69-08 Fresh Pond Road, Ridgewood",40.70282320000001,-73.8955057,Queens,Ridgewood
1449,Zenith Thai Restaurant,ChIJef708ClcwokRvuY4VulJCWU,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",136.0,,"7002 Fresh Pond Road, Ridgewood",40.7023873,-73.89536869999998,Queens,Ridgewood
1450,Antica Trattoria,ChIJiwzMQIJewokR3j_B29iK-ek,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",229.0,2.0,"68-10 Fresh Pond Road, Ridgewood",40.704812,-73.89641209999998,Queens,Ridgewood
1451,Taste of Taco,ChIJ2YaRUn9ewokRI5P7fydRZ6M,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",49.0,,"6841 Myrtle Avenue, Glendale",40.701939,-73.88318220000002,Queens,Glendale
1452,Double,ChIJvdqSMypcwokRoHovpGx3K8c,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",52.0,2.0,"61-10 Myrtle Avenue, Ridgewood",40.7006932,-73.8937756,Queens,Glendale
1453,4 Caminos Mexican Restaurant,ChIJBVMJbbZfwokRbacvlwKcyOQ,3.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,"67-22 Fresh Pond Road, Queens",40.7052041,-73.8965961,Queens,Ridgewood
1454,KC Taqueria Coffee Shop,ChIJMc7ASIJewokRE-hwJa7sij4,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"67-22 Fresh Pond Road, Ridgewood",40.7052041,-73.8965961,Queens,Ridgewood
1455,Coffee Shop Mexican Restaurant,ChIJ-cy-SIJewokRb__dCENK0D4,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",45.0,,"67-22 Fresh Pond Road, Ridgewood",40.7051843,-73.8965973,Queens,Ridgewood
1456,Fresh Pond Corner Coffee Shop,ChIJv7CkSIJewokRV0XMJJmrYbM,3.5,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",39.0,2.0,"67-22 Fresh Pond Road, Ridgewood",40.7051849,-73.8966078,Queens,Ridgewood
1457,Las Margaritas,ChIJzaKkToJewokR5Hzx8rZ9X5E,4.4,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",249.0,2.0,"67-12 Fresh Pond Road, Flushing",40.7054788,-73.8966095,Queens,Ridgewood
1458,Ye Garden,ChIJ65qBjClcwokRWPHDArIjEnw,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",61.0,1.0,"71-02 Fresh Pond Road, Queens",40.7016941,-73.89520600000002,Queens,Ridgewood
1459,"El parche Bakery, Restaurant and Bar",ChIJ19wdodVfwokRZKOZRVaY_1U,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",39.0,,"67 14 Fresh Pond Road, Ridgewood",40.705405,-73.8966715,Queens,Ridgewood
1460,Forest Avenue Deli & Grocery,ChIJh23VQJ1ewokRIIiEqb3JGa4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"6681 Forest Avenue, Flushing",40.7050924,-73.9019313,Queens,Ridgewood
1461,Garlic To the Chicken,ChIJnzyTaZ1ewokRz-mCUjZ8q9Y,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",142.0,2.0,"6692 Forest Avenue, Ridgewood",40.704952,-73.902275,Queens,Ridgewood
1462,New Fresh Tortillas Taco,ChIJS8BDTIJewokRSrQBAYCUHK8,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"67-08 Fresh Pond Road, Flushing",40.70555510000001,-73.8967756,Queens,Ridgewood
1463,Corato I Pizza & Restaurant,ChIJaf6ss4NewokRt7jL3HbBz20,3.4,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",159.0,,"66-94 Fresh Pond Road, Ridgewood",40.70584960000001,-73.89690279999998,Queens,Ridgewood
1464,I O Cafe,ChIJe6whZp1ewokRgr-LxBLL74E,4.4,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",22.0,,"793 Fairview Avenue, Ridgewood",40.7047603,-73.90232040000002,Queens,Ridgewood
1465,Bosna Express,ChIJ3w7taJ1ewokRa3ceQrQQvOE,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",124.0,1.0,"791 Fairview Avenue, Queens",40.70486500000001,-73.90234240000002,Queens,Ridgewood
1466,Roksana Gourmet Deli,ChIJ6-eduoNewokRlU0SBOKNgq4,4.8,"['liquor_store', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",49.0,,"6678 Fresh Pond Road, Ridgewood",40.706339,-73.89714699999998,Queens,Ridgewood
1467,Wings Seafood,ChIJk4pAEaxfwokRA1v1kgDe8x0,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",37.0,,"785 Fairview Avenue, Queens",40.7049001,-73.90257319999998,Queens,Ridgewood
1468,Delight Diner,ChIJNzBEsYNewokR1yIjc882XD4,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",113.0,2.0,"66-91 Fresh Pond Road, Ridgewood",40.70627169999999,-73.89664559999999,Queens,Ridgewood
1469,Wan's Garden,ChIJO7Za5idcwokR2mr3BzFqi8E,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",74.0,1.0,"6826 Forest Avenue, Ridgewood",40.7029056,-73.9013306,Queens,Ridgewood
1470,The Acre,ChIJpfg3pkhdwokReTWAxui3KuY,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",1.0,,"68-22 Forest Avenue, Ridgewood",40.70292300000001,-73.901434,Queens,Ridgewood
1471,Burek Pizza,ChIJB4iY2CdcwokRNKd3Uj3h50g,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",71.0,,"68-57 Forest Avenue, Queens",40.70259879999999,-73.9008267,Queens,Ridgewood
1472,Dunkin',ChIJf-AjFIRfwokRD82mxL1dIus,,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,1.0,"6667 Fresh Pond Road, Queens",40.7069619,-73.8969644,Queens,Ridgewood
1473,Carlos and Gabby's,ChIJMz51AMZEwokRcK-i9Q0GifE,3.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",259.0,2.0,"1376 Coney Island Avenue, Brooklyn",40.623959000000006,-73.96527999999998,Brooklyn,Midwood
1474,Norma Cancellieri,ChIJyYKiAUBFwokR7dICH8GVfu4,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1372 Coney Island Avenue, Brooklyn",40.62407020000001,-73.9652911,Brooklyn,Midwood
1475,Masbia of Flatbush,ChIJDYNTVc9EwokRn1eMt2_XknE,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",73.0,,"1372 Coney Island Avenue, Brooklyn",40.624083,-73.9652452,Brooklyn,Midwood
1476,Bordeaux Catering,ChIJHWqqll5FwokRGjcDWm9v0IY,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1364 Coney Island Avenue, Brooklyn",40.6242282,-73.9653141,Brooklyn,Midwood
1477,Bakar,ChIJ-f5DPmlFwokRVNJkiXyeJkg,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",93.0,,"1385 Coney Island Avenue, Brooklyn",40.62379200000001,-73.96469420000003,Brooklyn,Midwood
1478,Perizia Kosher Pizza,ChIJj0qnA8ZEwokR0tcXyQYpv2k,4.4,"['meal_delivery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",327.0,1.0,"1387 Coney Island Avenue, Brooklyn",40.6237388,-73.96465970000001,Brooklyn,Midwood
1479,Essen NY Deli,ChIJz_2fr8hEwokRfBn3jwtsLkg,4.5,"['restaurant', 'food', 'point_of_interest', 'store', 'establishment']",847.0,2.0,"1359 Coney Island Avenue, Brooklyn",40.62435560000001,-73.9648806,Brooklyn,Midwood
1480,Olympia Pita,ChIJiyUFDsZEwokRjQh8jDdjx48,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",846.0,2.0,"1419 Coney Island Avenue, Brooklyn",40.6230376,-73.96455639999998,Brooklyn,Midwood
1481,La Tabun,ChIJL9pIuvZFwokRO7jk3bkfJGE,3.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",147.0,,1111 Avenue K,40.6225488,-73.96439029999998,Brooklyn,Midwood
1482,Joseph's Dream Burger,ChIJzz2h7iFFwokRfHhxleiDvDQ,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",5.0,,"1202 Avenue J, Brooklyn",40.62477670000001,-73.9640275,Brooklyn,Midwood
1483,Estihana,ChIJ225B68hEwokRRE8EmbDr1_A,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",310.0,2.0,"1217 Avenue J, Brooklyn",40.6251268,-73.9635619,Brooklyn,Midwood
1484,Rinaco LLC,ChIJ225B68hEwokRzywxxLdSKWI,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1217 Avenue J, Brooklyn",40.6251274,-73.96356209999998,Brooklyn,Midwood
1485,Jerusalem II Pizza,ChIJh2lS88hEwokR46L9C4da0QU,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",235.0,1.0,"1312 Avenue J, Brooklyn",40.62484370000001,-73.96280399999998,Brooklyn,Midwood
1486,Dixie BBQ,ChIJdfSGLbNFwokRXhvzSDfc958,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",314.0,,"1316 Avenue J, Brooklyn",40.624925,-73.96266500000002,Brooklyn,Midwood
1487,Sesame - Flatbush,ChIJoUU4u8ZEwokRfHi2dw3E35A,4.7,"['bakery', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",131.0,,"1540 Coney Island Avenue, Brooklyn",40.6198307,-73.9644282,Brooklyn,Ocean Parkway South
1488,Pizza Time,ChIJtX9c9chEwokRtL2Z7OjW9Sg,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",526.0,1.0,"1324 Avenue J, Brooklyn",40.6249347,-73.96243969999998,Brooklyn,Midwood
1489,Jerusalem Steak House II,ChIJMRRQ9shEwokRR_FeLyaPRJc,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",315.0,2.0,"1319 Avenue J, Brooklyn",40.625229,-73.96253399999998,Brooklyn,Midwood
1490,Glatt Coney,ChIJsT5MsMZEwokRNgp3BatTC_A,3.6,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",286.0,1.0,"1558 Coney Island Avenue, Brooklyn",40.619421,-73.96451499999998,Brooklyn,Ocean Parkway South
1491,Baguette Express,ChIJn_OHYMhEwokR6wvaLG3yjqg,4.7,"['meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",89.0,,"1013 East 14th Street, Brooklyn",40.62477620000001,-73.9620896,Brooklyn,Midwood
1492,Oh Bagel Cafe,ChIJNeSPzsFEwokRLwNoI8esHPQ,4.3,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",137.0,,"1755 Coney Island Avenue, Brooklyn",40.6144324,-73.963022,Brooklyn,Midwood
1493,King Solomon Glatt Kosher Catering & Restaurant,ChIJR6Pq1cFEwokRqZLee9P_W44,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",302.0,2.0,"1787 Coney Island Avenue, Brooklyn",40.6138077,-73.96277090000002,Brooklyn,Midwood
1494,Bessarabia Authentic Moldovian Cuisine,ChIJ5y2FY-pEwokRuPV9lLgkn4Y,5.0,"['restaurant', 'food', 'point_of_interest', 'establishment']",2.0,,Brooklyn,40.61294210000001,-73.9627107,Brooklyn,Midwood
1495,Maria's,ChIJDR7KXupEwokRu-GAUSyHOSI,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",53.0,,"1849 Coney Island Avenue, Brooklyn",40.6122255,-73.9625078,Brooklyn,Midwood
1496,Coffee Bar Inc,ChIJYapYqetEwokRTs4sC-Fz1c4,3.3,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",3.0,,"1904 Coney Island Avenue, Brooklyn",40.6109383,-73.96277710000003,Brooklyn,Homecrest
1497,Sophie's Bistro,ChIJYapYqetEwokRnun7OTxzT28,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",582.0,2.0,"1906 Coney Island Avenue #1904, Brooklyn",40.6108787,-73.9628275,Brooklyn,Homecrest
1498,Divina Pizza`,ChIJt-7JUh1FwokRrdsCt1sIv-0,,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,"1895 Coney Island Avenue, Brooklyn",40.6111374,-73.962272,Brooklyn,Midwood
1499,Joseph's Dream Burger,ChIJZYtcqetEwokRYj_sR33xOZs,4.3,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",563.0,2.0,"1899 Coney Island Avenue, Brooklyn",40.6109932,-73.9623562,Brooklyn,Midwood
1500,Pescada Steakhouse,ChIJLcaiLO9EwokRlsZOOian0Rk,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",420.0,3.0,"509 Avenue P, Brooklyn",40.6095633,-73.96872040000002,Brooklyn,Ocean Parkway South
1501,Mazza & More,ChIJJ3AzzMJEwokRReaRDKL_VYU,4.2,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",47.0,,"412 Avenue M, Brooklyn",40.61659799999999,-73.970947,Brooklyn,Ocean Parkway South
1502,Bordeaux Steakhouse,ChIJq3ogpOtEwokRKoIeubTWEoc,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",1124.0,3.0,"1922 Coney Island Avenue, Brooklyn",40.6104514,-73.9626605,Brooklyn,Homecrest
1503,Marrakech restaurant,ChIJu1no5q9FwokRmDbZ5QvwuCE,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",87.0,,"1915 Coney Island, Brooklyn",40.6107476,-73.96227059999998,Brooklyn,Midwood
1504,Burger King,ChIJu_U5CetEwokR3DzvCX6yGE8,3.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",177.0,1.0,"1935 Coney Island Avenue, Brooklyn",40.6103062,-73.96214029999999,Brooklyn,Midwood
1505,My Grill Bar,ChIJ2wZTmetEwokRM9SOdRm-aEw,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",426.0,2.0,"1022 Avenue P, Brooklyn",40.60976819999999,-73.96282099999998,Brooklyn,Homecrest
1506,Moses Grill Bar,ChIJeeugka9EwokRRaP_qXbfL_k,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",56.0,,"1022 Avenue P, Brooklyn",40.60975360000001,-73.9628116,Brooklyn,Homecrest
1507,Crawfords Cafe,ChIJSfuUnutEwokRAz1IbSd8g_E,4.0,"['cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",105.0,,"1942 Coney Island Avenue, Brooklyn",40.609797,-73.962554,Brooklyn,Homecrest
1508,Mustard Panini Bar,ChIJu5_3mR5FwokRPQSXF54-h1A,4.7,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",81.0,,"462 Avenue P, Brooklyn",40.6089002,-73.97021590000001,Brooklyn,Homecrest
1509,Dunkin',ChIJlRB16OFEwokRQz6b9BNToAY,4.1,"['bakery', 'meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",219.0,1.0,"407 Avenue P, Brooklyn",40.60911000000001,-73.9724482,Brooklyn,Ocean Parkway South
1510,Frank's Pizza,ChIJQwrWjOVEwokRYSzfJufF0ao,4.0,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",120.0,2.0,"424 Avenue P, Brooklyn",40.60877199999999,-73.971701,Brooklyn,Homecrest
1511,El Mesquite,ChIJO27y6uVEwokRTTNWOkGH194,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",15.0,,"401 Avenue P, Brooklyn",40.60910670000001,-73.97256190000002,Brooklyn,Ocean Parkway South
1512,Falafel Off The Korner,ChIJIX3wjOVEwokR4HOfgo2sT0k,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",446.0,2.0,"1675 East 2nd Street, Brooklyn",40.60861110000001,-73.9716667,Brooklyn,Homecrest
1513,Caravan,ChIJay4C4H5FwokRq4Z6sXysn_0,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",161.0,,"1797 McDonald Avenue, Brooklyn",40.6091164,-73.9728329,Brooklyn,Ocean Parkway South
1514,Ave P Deli,ChIJ7YoWS79EwokRjKQXyEFewec,3.8,"['grocery_or_supermarket', 'meal_delivery', 'meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",23.0,,"393 Avenue P, Brooklyn",40.6089961,-73.97273929999999,Brooklyn,Ocean Parkway South
1515,Cindy's Luncheonette,ChIJQ6DCu-VEwokRTULhC-BAX00,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",62.0,,"1806 McDonald Avenue, Brooklyn",40.6086286,-73.97324609999998,Brooklyn,Bensonhurst East
